sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1727767282,546264160,1_1727767282-546264160.png,0,0,0.0,0.0,271.38436997275346,1017.0191576832237,-117.22825779795801,-555.4488967102131,-207.17568037812958,-37.896099498953326,25.018892586418357,64.01100202979151,0.3509554795704732,0.6227211850885672,0.030378489197997842,0.2218273461745497,1.0,0.49920194881871627,0.0,0.4396525990950739,0.0,0.7323930947482422
1727767282,579587158,2_1727767282-579587158.png,0,0,0.0,0.0,271.4000288042415,1016.8427827941504,-119.84154614514514,-550.868369625602,-203.127944078934,-37.377037751862794,25.314865569520393,63.51323223792932,0.3509554795704732,0.6227211850885672,0.03038277754527125,0.22177542030506808,0.9897209574703888,0.5166038488058322,0.013147843483665933,0.4536205037952892,0.0051116119253687975,0.7154448590289073
1727767282,612908691,3_1727767282-612908691.png,0,0,0.0,0.0,271.4150265442477,1016.6603762452627,-122.45802792122933,-546.3349208203265,-199.0748982714055,-36.86774975365228,25.62724980122308,63.01393384908066,0.3509554795704732,0.6227211850885672,0.03038688484520049,0.22172171867724627,0.9794293539880288,0.5338268935010939,0.026312933294507568,0.46732539779651694,0.010506654903052082,0.6984445771177987
1727767282,646231201,4_1727767282-646231201.png,0,0,0.0,0.0,271.4292902266818,1016.4720525122634,-125.07588011228115,-541.8517244742669,-195.01994994535622,-36.36854139332183,25.955870522707436,62.51349143035391,0.3509554795704732,0.6227211850885672,0.03039079111520037,0.2216662749934465,0.9691323601499696,0.5508590238641777,0.03948420285963328,0.4807590496534129,0.0161821107546547,0.6814053428870417
1727767282,679552490,5_1727767282-679552490.png,0,0,0.0,0.0,271.44274518943166,1016.2779397531301,-127.69327525889564,-537.4218842311676,-190.96650884593012,-35.879703546241196,26.300530277309445,62.01229225040044,0.3509554795704732,0.6227211850885672,0.030394475908211017,0.22160912698417812,0.9588371640389828,0.5676884488288945,0.052650576656292025,0.4939136319360671,0.022134569297841855,0.6643403421918204
1727767282,712874756,6_1727767282-712874756.png,0,0,0.0,0.0,271.4553151454029,1016.0781800071163,-130.30838430518068,-533.0484288680187,-186.91798016290886,-35.40151179544294,26.66100934147567,61.510725647241195,0.3509554795704732,0.6227211850885672,0.030397918332152878,0.22155031646668505,0.9485509600174217,0.5843036617556603,0.06580099395844541,0.506781728729981,0.028360235789173627,0.6472628313459183
1727767282,746195557,7_1727767282-746195557.png,0,0,0.0,0.0,271.4669222589653,1015.8729293754541,-132.9193794461319,-528.7343081533481,-182.87775721503374,-34.93422618790984,27.03706619771914,61.009182394929006,0.3509554795704732,0.6227211850885672,0.030401097070862436,0.2214898893981454,0.9382809375274297,0.6006934561662782,0.07892443259952842,0.5193563421943519,0.0348549390923063,0.6301861155576249
1727767282,779517334,8_1727767282-779517334.png,0,0,0.0,0.0,271.4774872278432,1015.6623581828654,-135.52443696559342,-524.4823889008585,-178.84921415892398,-34.47809102471819,27.42843804606421,60.50805407131618,0.3509554795704732,0.6227211850885672,0.030403990406518776,0.22142789592322165,0.9280342699281764,0.6168469407365804,0.09200993265531676,0.5316308982092972,0.04161414051091883,0.6131235274032667
1727767282,812837891,9_1727767282-812837891.png,0,0,0.0,0.0,271.48692937047866,1015.4466511189942,-138.12174005774455,-520.2954512239869,-174.8356987489228,-34.033334683805975,27.834841350602986,60.00773242926899,0.3509554795704732,0.6227211850885672,0.03040657624356905,0.2213643904156991,0.9178181033978933,0.6327535535257487,0.10504661996137077,0.5435992511451468,0.04863294322803552,0.5960884054181061
1727767282,846159180,10_1727767282-846159180.png,0,0,0.0,0.0,271.49516671889205,1015.2260073588715,-140.70948162572964,-516.1761849962911,-170.84052517113884,-33.60016947413043,28.255972417959402,59.5086087736644,0.3509554795704732,0.6227211850885672,0.030408832134159326,0.22129943151395154,0.9076395459258132,0.6484030754236749,0.1180237293894777,0.5552556877870507,0.05590610229640974,0.579094072884113
1727767282,879479248,11_1727767282-879479248.png,0,0,0.0,0.0,271.5021161170553,1015.0006406615372,-143.28586705159216,-512.1271865220025,-166.86696697249437,-33.17879152003621,28.691508004651862,59.01107334642418,0.3509554795704732,0.6227211850885672,0.030410735305075244,0.22123308214997595,0.8975056564169815,0.6637856427998783,0.13093062781549358,0.5665949304466205,0.06342803512800255,0.5621538168913958
1727767282,912800293,12_1727767282-912800293.png,0,0,0.0,0.0,271.50769332478984,1014.770779445942,-145.84911693204913,-508.1509554205121,-162.91825010383914,-32.769380674732176,29.141105950572918,58.515514721709074,0.3509554795704732,0.6227211850885672,0.03041226268619559,0.22116540957173886,0.8874234339314307,0.6788917593396673,0.14375683671667827,0.5776121392902609,0.07119283243451574,0.5452808677455661
1727767282,946119873,13_1727767282-946119873.png,0,0,0.0,0.0,271.5118131271941,1014.536666843258,-148.39746977485194,-504.249891727883,-158.99754609498336,-32.372100461831145,29.60440583608468,58.02231921322346,0.3509554795704732,0.6227211850885672,0.030413390940460326,0.22109648535857657,0.8773998070783815,0.6937123070557965,0.15649205434052937,0.5883029139123309,0.07919426957578174,0.5284883787874466
