sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1727766036,874152832,1543_1727766036-874152832.png,-322158,339248,-3.0843865871429443,3.2480084896087646,858.658991200543,1762.054950076112,-9.115189039551296,46.74901720171881,-14.614221720015738,14.283855064486248,-13.009015697657404,-12.06957916671215,0.00016326381263803702,0.9999153420654849,0.1982001583251085,0.9435197689805196,0.027065648593302006,0.27000893930526665,0.05184509170216453,0.1937493451441562,0.9135137493779617,0.781229551122669
1727766036,907477539,1544_1727766036-907477539.png,-322158,339248,-3.0843865871429443,3.2480084896087646,854.929402875804,1753.8586104838555,-9.591687926698311,46.39041996284253,-14.486827603153586,14.27232500635266,-12.831091855693193,-12.056125827829812,0.00016326381263803702,0.9999153420654849,0.19714181134156034,0.9388215683716435,0.025963239226350597,0.2680103345452197,0.052530775916006925,0.19362622658791334,0.9216275855648446,0.7815818665397251
1727766036,940802734,1545_1727766036-940802734.png,-322158,339248,-3.0843865871429443,3.2480084896087646,851.0594085034154,1745.3357411402246,-10.06438516687893,46.02637997524615,-14.339213919904756,14.253946122644587,-12.661655445757784,-12.043043337669529,0.00016326381263803702,0.9999153420654849,0.19604362126969696,0.9339361985685858,0.024869625202554528,0.2659813951860169,0.053325289625461625,0.1934299759184651,0.9293543705709034,0.7819244701875825
1727766036,974126953,1546_1727766036-974126953.png,-322158,339248,-3.0843865871429443,3.2480084896087646,847.0527907611981,1736.4872259011538,-10.53270148551912,45.65707044089859,-14.171479535597951,14.22868620335058,-12.500790140065991,-12.030402283106604,0.00016326381263803702,0.9999153420654849,0.19490666152173253,0.9288641662039037,0.02378614670912867,0.2639230865509847,0.054228100699243,0.19316024919564578,0.9366902887037785,0.7822555135404122
1727766037,7452148,1547_1727766037-7452148.png,-322158,339248,-3.0843865871429443,3.2480084896087646,842.9133779341229,1727.3141083872729,-10.9960598422445,45.282675689050905,-13.983729004187712,14.196522789036939,-12.348569783744882,-12.018272431052475,0.00016326381263803702,0.9999153420654849,0.19373201845184296,0.9236060694884232,0.022714138764330108,0.26183643598021006,0.0552386463876897,0.19281680659646228,0.943631972414424,0.7825731695455611
1727766037,40775879,1548_1727766037-40775879.png,-322158,339248,-3.0843865871429443,3.2480084896087646,838.6450402022883,1717.8176003323879,-11.453886106446378,44.90339127076997,-13.776071921350015,14.15744337148174,-12.205058634809449,-12.006722606253284,0.00016326381263803702,0.9999153420654849,0.1925207903028037,0.9181626029966482,0.021654929654494764,0.25972253335741424,0.05635633680465332,0.19239951455747495,0.950176491353531,0.7828756358237572
1727766037,74100586,1549_1727766037-74100586.png,-322158,339248,-3.0843865871429443,3.2480084896087646,834.2516860665966,1707.9990898848946,-11.905609726738538,44.51942403539583,-13.548622286907452,14.111445575955463,-12.070311611650453,-11.995820573146732,0.00016326381263803702,0.9999153420654849,0.1912740861917022,0.9125345624251902,0.02060983938520808,0.2575825315360796,0.05758055835917178,0.1919083477211992,0.9563213410853738,0.7831611377630368
1727766037,107423828,1550_1727766037-107423828.png,-322158,339248,-3.0843865871429443,3.2480084896087646,829.7372589088308,1697.8601498286855,-12.350664395654062,44.130992185795996,-13.301497878452642,14.058537324178799,-11.944374545741066,-11.9856329212634,0.00016326381263803702,0.9999153420654849,0.18999302513378938,0.9067228493050503,0.019580178143488204,0.2554176466474039,0.05891067712686933,0.19134339067617784,0.9620644315636638,0.7834279315198498
1727766037,140748047,1551_1727766037-140748047.png,-322158,339248,-3.0843865871429443,3.2480084896087646,825.1057336826655,1687.4025456897257,-12.788488710572055,43.73832531023807,-13.034819638479883,13.998736977294211,-11.827284437347236,-11.976224953577127,0.00016326381263803702,0.9999153420654849,0.18867873510348626,0.9007284756483679,0.01856724476869154,0.25322915827793935,0.06034604214865018,0.19070483948363837,0.967404075470426,0.7836743069429345
1727766037,174071045,1552_1727766037-174071045.png,-322158,339248,-3.0843865871429443,3.2480084896087646,820.3611137320108,1676.6282436941578,-13.218526831405049,43.341664389614564,-12.74871107787692,13.932073458473687,-11.719069712202552,-11.967660577170284,0.00016326381263803702,0.9999153420654849,0.187332352131524,0.8945525685100627,0.01757232523091263,0.25101840950985904,0.06188598864133557,0.18999300298670496,0.9723389765108899,0.7838985904365706
1727766037,207395020,1553_1727766037-207395020.png,-322158,339248,-3.0843865871429443,3.2480084896087646,815.5074277330028,1665.5394185435932,-13.64022913503644,42.94126177948032,-12.443297699322882,13.858586354950456,-11.6197504773763,-11.960002195603646,0.00016326381263803702,0.9999153420654849,0.18595501943717102,0.8881963744446874,0.016596691116903033,0.24878680682084445,0.06352984110115815,0.18920830389989873,0.9768682177451752,0.7840991477791918
1727766037,240717773,1554_1727766037-240717773.png,-322158,339248,-3.0843865871429443,3.2480084896087646,810.5487267559073,1654.1384609731135,-14.053052865891456,42.537381166860854,-12.11870644495971,13.778325999273891,-11.529338774874407,-11.953310602468937,0.00016326381263803702,0.9999153420654849,0.18454788659448826,0.8816612638387283,0.015641598124935596,0.2465358198433612,0.06527691627660727,0.18835127967678134,0.9809912500233625,0.7842743869110269
1727766037,274041016,1555_1727766037-274041016.png,-322158,339248,-3.0843865871429443,3.2480084896087646,805.4890814432073,1642.4279850574846,-14.456462781473883,42.130297502049366,-11.775065173403878,13.691353529505239,-11.447838831831602,-11.94764487574455,0.00016326381263803702,0.9999153420654849,0.1831121087315536,0.8749487350985803,0.014708284571315615,0.24426698098453695,0.0671265259833532,0.18742258315272836,0.9847078805760157,0.7844227607007073
1727766037,307363281,1556_1727766037-307363281.png,-322158,339248,-3.0843865871429443,3.2480084896087646,800.3325793001859,1630.4108352311634,-14.84993179133175,41.7202969055522,-11.412502171362327,13.597740927983446,-11.375247306486742,-11.943062272747634,0.00016326381263803702,0.9999153420654849,0.1816488457616095,0.8680604186744638,0.013797969912094643,0.2419818849075311,0.06907797973291845,0.18642298295887272,0.9880182617970025,0.784542769696257
1727766037,374008301,1557_1727766037-374008301.png,-322158,339248,-3.0843865871429443,3.2480084896087646,795.083322094412,1618.0900929878521,-15.232941587705286,41.307676549874806,-11.031145704641968,13.497571038225054,-11.311553529504565,-11.939618125640408,0.00016326381263803702,0.9999153420654849,0.1801592616451137,0.8609980809006585,0.012911853284027754,0.23968218787268125,0.07113058714931753,0.18535336370256272,0.9909228802385333,0.7846329648615686
1727766037,407331055,1558_1727766037-407331055.png,-322158,339248,-3.0843865871429443,3.2480084896087646,789.7454233606735,1605.469083225641,-15.604983265929791,40.89274451502973,-10.631123612408281,13.390937559450993,-11.256739740587422,-11.93736573756776,0.00016326381263803702,0.9999153420654849,0.1786445236817131,0.8537636276325838,0.012051112069233524,0.23736960693219208,0.07328366015291346,0.18421472590891874,0.9934225458209881,0.7846919502963463
