sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1727766810,543097656,1_1727766810-543097656.png,0,0,0.0,0.0,101.32338198894745,127.07867438831668,27.67533576522871,26.89501808579239,57.20386838196006,14.170178871754326,-7.158329614144673,1.056953152263291,0.4819397257921503,0.48190108988180885,0.0008892402719734849,0.048397307122303265,0.91379532764238,0.9999999999999999,0.3490695109559125,1.0,0.045879690023364145,0.312186254904753
1727766810,576401123,2_1727766810-576401123.png,0,0,0.0,0.0,101.44714346965374,127.00754808644191,27.89989787359113,24.64771600738741,55.587589498973436,13.708332915350384,-7.1007528819014745,1.0716823729393332,0.4819397257921503,0.48190108988180885,0.0009223268736319561,0.04838134580966442,0.9150059413201399,0.9947520906222614,0.3432361747457574,0.9885270403025128,0.04651867539068939,0.3125401565031653
1727766810,609705566,3_1727766810-609705566.png,0,0,0.0,0.0,101.58158538274243,126.93566043501453,28.110493909732114,22.409169375106174,53.97833682931515,13.247075034378051,-7.036931616970027,1.0852419385343957,0.4819397257921503,0.48190108988180885,0.0009582687999824084,0.048365213644079245,0.916141263942881,0.9895246269995732,0.337428196946864,0.977068689297886,0.04722696245087073,0.31286595459142896
1727766810,643008545,4_1727766810-643008545.png,0,0,0.0,0.0,101.72693960237987,126.86306686953137,28.306763497880176,20.181069840041268,52.377583988224785,12.786732341054364,-6.966816490749094,1.0976759961051528,0.4819397257921503,0.48190108988180885,0.0009971280406530607,0.04834892306571788,0.9171993527258597,0.9843215594827661,0.33165089600596054,0.9656330729537298,0.048005098651690475,0.31316470989870726
1727766810,676312012,5_1727766810-676312012.png,0,0,0.0,0.0,101.88343163797785,126.78982487890548,28.48836527489828,17.965095586176073,50.78679792779265,12.327628440272472,-6.890365982050977,1.1090307771694259,0.4819397257921503,0.48190108988180885,0.0010389648837079817,0.04833248697555352,0.9181783673813901,0.9791468069742204,0.3259095663217036,0.9542282301103664,0.04885354479441924,0.3134375332378812
1727766810,709614502,6_1727766810-709614502.png,0,0,0.0,0.0,102.05128023395523,126.71599397597775,28.654977797354064,15.762908499434854,49.20743606438064,11.870082737695988,-6.8075465652240315,1.1193543947396882,0.4819397257921503,0.48190108988180885,0.0010838378086466954,0.048315918728745015,0.9190765750088564,0.974004250317019,0.3202094678772104,0.9428620952928359,0.04977267294603607,0.31368558062883756
1727766810,742917480,7_1727766810-742917480.png,0,0,0.0,0.0,102.23069697483346,126.64163566535528,28.806300420253613,13.576151376067253,47.640943405432004,11.414409761013767,-6.718332887931932,1.1286966337300806,0.4819397257921503,0.48190108988180885,0.0011318033808297503,0.04829923212741952,0.9198923548319645,0.9688977257759559,0.3145558158703847,0.9315424818498275,0.05076276446623801,0.31391004826254115
1727766810,776219238,8_1727766810-776219238.png,0,0,0.0,0.0,102.42188589665724,126.56681340861783,28.942054144916025,11.406445178685425,46.08874968471793,10.960918497504103,-6.622707938178156,1.137108735977152,0.4819397257921503,0.48190108988180885,0.001182916147595272,0.048282441412864543,0.9206242027696314,0.9638310186298213,0.30895377037469307,0.9202770654977606,0.05182400815380579,0.3141121673356899
1727766810,809521484,9_1727766810-809521484.png,0,0,0.0,0.0,102.62504310574664,126.49159258693646,29.06198243404366,9.255386348127953,44.5522665147984,10.509911750783125,-6.520663200604324,1.1446431810063544,0.4819397257921503,0.48190108988180885,0.0012372285363355107,0.048265561257139294,0.9212707358300262,0.958807856894056,0.30340842606206825,0.9090733683414322,0.05295649851200818,0.3142931987831528
1727766810,876125000,10_1727766810-876125000.png,0,0,0.0,0.0,102.84035640580038,126.41604046115104,29.16585199256497,7.1245441791371436,43.03288456501422,10.061685519234842,-6.412198802525544,1.1513534635778264,0.4819397257921503,0.48190108988180885,0.0012947907548060203,0.048248606754115735,0.9218306963200917,0.9538319051924208,0.2979248020179586,0.8979387434332684,0.0541602341279048,0.31445442793302253
1727766810,909468018,11_1727766810-909468018.png,0,0,0.0,0.0,103.06800493438114,126.34022612935559,29.25345351315299,5.0154582675010975,41.53197077289918,9.616528398216698,-6.297323650429772,1.1572938689720251,0.4819397257921503,0.48190108988180885,0.0013556506939430106,0.04823159340996039,0.9223029558646327,0.9489067587955524,0.29250783167699407,0.8868803599231967,0.05543511615747902,0.31459715910736386
1727766810,942895508,12_1727766810-942895508.png,0,0,0.0,0.0,103.30815880982304,126.2642204820418,29.324602385324592,2.9296360356878943,40.050865596905865,9.174721007810565,-6.176055557631762,1.1625192469379686,0.4819397257921503,0.48190108988180885,0.0014198538334670233,0.04821453713306821,0.9226865192290679,0.9440359378428138,0.2871623529077578,0.8759051888431056,0.05678094690893716,0.3147227101908277
1727766810,976322998,13_1727766810-976322998.png,0,0,0.0,0.0,103.5609787896107,126.18809615485303,29.379139366687827,0.8685503430909278,38.59088031888167,8.736535447703714,-6.048421363434512,1.1670847852315955,0.4819397257921503,0.48190108988180885,0.0014874431505534046,0.04819745422346016,0.9229805279381218,0.9392228817617287,0.28189309827711223,0.8650199895652542,0.05819742852025726,0.3148324071894174
