fx,fy,pred_fx,pred_fy
31.941794029338062,-439.2198213675803,-17.54905,-45.404457
32.46636915861356,-440.32330439744993,-31.859974,-63.245
32.99005160989502,-441.4269058103101,-27.496946,-49.476543
33.512353006203085,-442.5297568025349,-4.9682574,-55.375492
34.03279308776155,-443.6309934102866,-39.346695,-54.36124
34.550901400168435,-444.7297584101465,-26.073185,-55.446285
35.0662189985592,-445.8252032019904,-17.112076,-47.003113
35.578300162411665,-446.91648966582807,-15.905045,-44.12338
36.08671411583408,-448.0027919842355,-26.696102,-51.387474
36.59104674827166,-449.0832984222527,4.1884627,-56.695797
37.09090233034638,-450.1572130570888,-22.03155,-47.887665
37.58590521893232,-451.2237574506233,-27.604326,-55.53048
38.07570154466799,-452.28217225859,-43.474964,-59.41529
38.55996087415538,-453.3317187714664,4.5876193,-59.18522
39.03837783841939,-454.37168038325154,-37.2838,-180.77417
39.510673719093454,-455.40136398532553,-22.61862,-51.485126
39.97659798426345,-456.42010128339695,4.1726966,-60.905914
40.43592976659734,-457.4272500362387,-8.312621,-49.55971
40.88847927693735,-458.4221952155134,-55.726006,-61.33407
41.33408914689909,-459.4043500864898,-27.894213,-50.828415
41.77263569447511,-460.3731572098876,-23.28303,-52.540176
42.20403010737665,-461.32808936556336,-26.350502,-46.892605
42.62821953972038,-462.26865039938696,-25.175909,-64.08748
43.045188118325896,-463.1943759954776,-21.977966,-64.17258
43.45495785512197,-464.1048343767994,-24.206059,-57.58632
43.85758946204185,-464.99962693766304,-11.180303,-48.27067
44.2531830645412,-465.8783888117313,-16.894867,-48.091843
44.64187880968663,-466.7407893786996,3.42501,-55.559933
45.02385736478825,-467.58653271216207,0.0071158446,-50.184982
45.39934030291416,-468.4153579706346,-14.356567,-39.77306
45.76859037237816,-469.2270397335994,-12.820394,-47.85296
46.13191164832935,-470.0213882848012,-14.437901,-44.26853
46.48964956564768,-470.7982498455792,-47.08655,-56.177296
46.84219083315418,-471.55750676131055,-30.92432,-180.77417
47.18996322948614,-472.2990776437749,-27.87834,-49.55259
47.53343528102807,-473.0229174714104,-16.944908,-47.634296
47.87311582253901,-473.729017648302,-18.74415,-56.026894
48.20955344196502,-474.4174060217229,-0.2253262,-50.84779
48.54333581222903,-475.0881468574144,-15.549244,-180.77417
48.87508891401261,-475.7413407715886,-24.471098,-49.454334
49.20547615426163,-476.37712461872087,-25.577595,-51.48199
49.53519738530486,-476.9956713343067,-33.06546,-54.07782
49.86498782924957,-477.5971897316913,-17.66141,-42.995724
50.19561691188413,-478.1819242517955,-72.03423,-59.83789
50.52788700979645,-478.7501546641747,3.6024573,-55.093636
50.86263211394561,-479.3021957175144,-65.20926,-60.98317
51.20071641257983,-479.83839673740135,-9.0272045,-61.31059
51.54303279611425,-480.3591411689295,-0.87029433,-66.51009
51.89050128628833,-480.86484606136713,2.8320804,-53.019993
