fx,fy,pred_fx,pred_fy
31.941794029338062,-439.2198213675803,15.995869,-24.96012
32.46636915861356,-440.32330439744993,-31.118067,-33.09078
32.99005160989502,-441.4269058103101,-42.72326,-33.972187
33.512353006203085,-442.5297568025349,-25.595491,-34.429188
34.03279308776155,-443.6309934102866,-57.19299,-29.686205
34.550901400168435,-444.7297584101465,-28.871357,-34.33347
35.0662189985592,-445.8252032019904,15.995576,-24.658468
35.578300162411665,-446.91648966582807,16.800573,-25.358456
36.08671411583408,-448.0027919842355,-31.129065,-35.976124
36.59104674827166,-449.0832984222527,16.035017,-22.932886
37.09090233034638,-450.1572130570888,-20.457346,-39.788387
37.58590521893232,-451.2237574506233,-39.18094,-33.21257
38.07570154466799,-452.28217225859,-57.735317,-29.53544
38.55996087415538,-453.3317187714664,16.067774,-21.145079
39.03837783841939,-454.37168038325154,-76.04932,-27.511164
39.510673719093454,-455.40136398532553,-23.362978,-37.916687
39.97659798426345,-456.42010128339695,15.991501,-21.623745
40.43592976659734,-457.4272500362387,17.202873,-22.775543
40.88847927693735,-458.4221952155134,-76.64395,-26.613821
41.33408914689909,-459.4043500864898,-40.380806,-34.803867
41.77263569447511,-460.3731572098876,-25.338655,-36.103714
42.20403010737665,-461.32808936556336,-65.8457,-32.72992
42.62821953972038,-462.26865039938696,-27.815382,-33.090115
43.045188118325896,-463.1943759954776,-23.676966,-33.2722
43.45495785512197,-464.1048343767994,-16.143452,-35.733624
43.85758946204185,-464.99962693766304,17.695827,-23.838982
44.2531830645412,-465.8783888117313,15.955149,-23.645727
44.64187880968663,-466.7407893786996,16.350285,-21.359396
45.02385736478825,-467.58653271216207,17.734283,-23.04267
45.39934030291416,-468.4153579706346,19.029787,-27.98597
45.76859037237816,-469.2270397335994,17.616838,-23.829386
46.13191164832935,-470.0213882848012,17.352705,-25.51586
46.48964956564768,-470.7982498455792,-45.350243,-33.467144
46.84219083315418,-471.55750676131055,-21.167269,-35.707607
47.18996322948614,-472.2990776437749,-47.068577,-33.997536
