fx,fy,pred_fx,pred_fy
31.941794029338062,-439.2198213675803,-2.3622057,-50.111107
32.46636915861356,-440.32330439744993,-41.010887,-54.701336
32.99005160989502,-441.4269058103101,-15.717477,-69.38934
33.512353006203085,-442.5297568025349,-43.237064,-40.55706
34.03279308776155,-443.6309934102866,-57.242363,-56.758324
34.550901400168435,-444.7297584101465,-44.74312,-59.811153
35.0662189985592,-445.8252032019904,4.188436,-48.249485
35.578300162411665,-446.91648966582807,-0.19557852,-50.32838
36.08671411583408,-448.0027919842355,-48.84185,-76.775536
36.59104674827166,-449.0832984222527,21.62404,-41.904945
37.09090233034638,-450.1572130570888,-41.971817,-69.11974
37.58590521893232,-451.2237574506233,-48.13635,-53.486893
38.07570154466799,-452.28217225859,-52.35189,-50.34305
38.55996087415538,-453.3317187714664,15.876638,-41.42887
39.03837783841939,-454.37168038325154,-63.335873,-43.57253
39.510673719093454,-455.40136398532553,-41.83722,-62.484173
39.97659798426345,-456.42010128339695,20.478022,-40.44655
40.43592976659734,-457.4272500362387,8.772056,-45.945107
40.88847927693735,-458.4221952155134,-56.102417,-40.628277
41.33408914689909,-459.4043500864898,-53.10251,-74.37218
41.77263569447511,-460.3731572098876,-44.753025,-68.80874
42.20403010737665,-461.32808936556336,-60.363285,-68.08395
42.62821953972038,-462.26865039938696,-39.254894,-47.297703
43.045188118325896,-463.1943759954776,-38.194206,-45.614185
43.45495785512197,-464.1048343767994,-37.41901,-67.58029
43.85758946204185,-464.99962693766304,15.273802,-45.78028
44.2531830645412,-465.8783888117313,-0.4936945,-48.358364
44.64187880968663,-466.7407893786996,12.566736,-42.77151
45.02385736478825,-467.58653271216207,17.89618,-44.301846
45.39934030291416,-468.4153579706346,13.470192,-48.36591
45.76859037237816,-469.2270397335994,11.747995,-46.432224
46.13191164832935,-470.0213882848012,6.366701,-49.08533
46.48964956564768,-470.7982498455792,-52.198307,-78.2119
46.84219083315418,-471.55750676131055,-40.232014,-69.549225
47.18996322948614,-472.2990776437749,-57.598618,-72.54689
47.53343528102807,-473.0229174714104,-15.717477,-48.324566
47.87311582253901,-473.729017648302,-15.717477,-53.473736
48.20955344196502,-474.4174060217229,16.712503,-43.81292
48.54333581222903,-475.0881468574144,-0.66997015,-47.632427
48.87508891401261,-475.7413407715886,-15.717477,-65.990326
49.20547615426163,-476.37712461872087,-50.913563,-65.90372
49.53519738530486,-476.9956713343067,-49.2743,-75.06534
49.86498782924957,-477.5971897316913,-10.955132,-51.951
50.19561691188413,-478.1819242517955,-57.884403,-67.01188
50.52788700979645,-478.7501546641747,16.230095,-42.353317
50.86263211394561,-479.3021957175144,-58.239777,-44.81395
51.20071641257983,-479.83839673740135,-31.787668,-44.11354
51.54303279611425,-480.3591411689295,-15.717477,-42.746582
51.89050128628833,-480.86484606136713,-15.717477,-42.628532
52.244067391663705,-481.3559614918421,-49.532333,-156.41731
52.60470039139764,-481.8329699248683,13.384278,-44.56493
52.97339154925885,-482.2963855045485,2.488424,-43.111423
53.35115226001172,-482.7467532764008,3.2139266,-45.029537
53.73901213059228,-483.1846483359921,10.533507,-43.33703
54.1380169989783,-483.6106749019476,-6.7024646,-58.270977
54.549226894272216,-484.0254653114308,-8.325085,-44.942265
54.97371394215237,-484.4296789368474,2.047988,-46.49964
55.41256022042772,-484.8240010232497,16.625044,-36.706287
55.86685556994634,-485.2091414465821,-10.525428,-45.86399
56.33769536655726,-485.5858333934131,-7.6648836,-43.672234
56.82617826019269,-485.95483196321817,-3.7894557,-44.516106
57.33340388741736,-486.31691269486345,9.193664,-36.85138
57.8604705639833,-486.6728700198546,-2.4118474,-39.938007
58.40847296402069,-487.02351564612434,16.705153,-44.17293
58.97849979248812,-487.3696768773488,-4.9704413,-42.88956
59.57163145741871,-487.712194873699,21.681404,-41.975983
60.18893774839103,-488.0519228604261,19.642796,-41.727325
60.831475527558105,-488.3897242908464,21.173218,-44.922287
61.50028643945241,-488.726470970348,-16.062624,-57.145554
62.19639464559933,-489.0630411481051,-15.100658,-48.820618
62.92080458973143,-489.4003175832667,-7.9516544,-41.20327
63.6744987991678,-489.73918559238905,-8.6763315,-43.803383
64.45843572773065,-490.0805310847644,-20.257074,-53.672844
65.27354764535363,-490.42523859210337,-4.557329,-46.13142
66.12073857921398,-490.7741892988077,-23.280233,-36.61781
67.00088231080198,-491.12825907870285,-15.717477,-47.671295
67.91482043290935,-491.4883165434624,23.66398,-38.11453
68.86336047009624,-491.8552211071025,-15.717477,-39.62513
69.84727406571118,-492.2298210700623,24.715189,-38.37695
70.86729523794997,-492.6129517255985,-15.717477,-60.181065
71.92411870689307,-493.0054334905775,-4.856617,-37.797127
73.01839829419518,-493.40807006238623,-24.137056,-50.80693
74.15074539720582,-493.82164660385206,9.88063,-38.68952
75.32172753958365,-494.2469279587886,24.18117,-39.56695
76.53186700063067,-494.6846569018927,-22.87591,-156.41731
77.78163952549609,-495.1355524278213,-15.273366,-53.85801
79.07147311823822,-495.6003080850557,-21.218801,-47.17579
80.40174691971067,-496.07959036048845,-31.98778,-64.61189
81.77279017242704,-496.5740371206485,-38.365875,-3.5145078
83.1848812748487,-497.0842561152485,-7.7091455,-14.92716
84.63824692776744,-497.6108235483903,-15.1391945,-31.723396
86.13306137550153,-498.1542827223156,-0.75101066,8.761389
87.66944574447959,-498.715142758147,17.150702,29.183697
89.24746748146893,-499.2938773977746,-15.717477,-156.41731
90.8671398931614,-499.8909238910133,24.492441,21.223719
92.52842178796728,-500.5066819722651,29.97374,26.188324
94.23121721977012,-501.14151293099786,-15.717477,-156.41731
95.97537533239432,-501.79573878038366,43.04083,25.077267
97.76069030298024,-502.4696415285804,40.30692,-0.81456846
99.58690138239862,-503.1634625573707,46.524155,8.197561
101.45369303097524,-503.877402112848,36.683666,6.211973
103.36069514784496,-504.6116189122659,35.62644,-0.40391937
105.30748339214723,-505.36622987014965,33.47667,-7.134484
107.29357959409104,-506.1413099456735,20.122381,-37.01325
109.31845225367438,-506.9368921122696,32.98643,-156.41731
111.38151712451334,-507.7529674492967,34.035404,-42.94569
113.4821378798477,-508.5894853541975,37.650078,-32.690933
115.61962685738268,-509.4463538720056,44.88449,-31.092031
117.79324587917452,-510.3234401375493,41.478077,-4.988776
120.0022071422515,-511.2205709245143,44.91496,-1.3569704
122.24567417516,-512.1375332947651,45.999725,15.197547
124.52276285527093,-513.0740753408745,55.884342,-22.755566
126.83254248156128,-514.0299070144272,54.112743,6.100861
129.1740368977582,-515.0047010322495,-15.717477,-27.32437
131.54622566122003,-515.9980938522747,67.19688,-40.795456
133.94804525361565,-517.0096867103446,64.370186,-30.729546
136.3783903300411,-518.0390467088693,61.066883,-156.41731
138.83611500340157,-519.0857079479601,-15.717477,-20.633095
141.3200341606264,-520.1491726895049,69.57871,-24.94515
143.828924806764,-521.228912544739,62.60913,-38.015186
146.3615274324569,-522.3243696761955,66.47031,-48.781143
148.9165473999041,-523.434958005355,69.097,-29.389866
151.492656342276,-524.5600644177413,-15.717477,-41.97532
154.0884935716629,-525.6990499575769,73.87628,-49.228188
156.70266749091147,-526.8512510046455,82.18838,-48.189857
159.33375700502998,-528.0159804268518,-15.717477,-53.816544
161.98031292819874,-529.1925287030388,80.66302,-49.190525
164.64085938283378,-530.3801650116517,98.621506,-84.16082
167.3138951876,-531.5781382817454,100.6492,-94.33604
169.99789523173604,-532.7856782037757,131.97337,-144.24081
172.69131183358158,-534.0019961986794,97.017265,-82.3849
175.39257608187447,-535.2262863447972,109.68919,-113.88568
178.1000991592802,-536.4577262630789,132.57024,-156.41731
180.8122736487535,-537.6954779617863,-15.717477,-196.43019
183.52747482463155,-538.9386886426227,-15.717477,-199.47722
186.24406193160956,-540.1864914707271,110.62753,-160.14146
188.96037945571183,-541.4380063110966,101.13475,-156.41731
191.67475839193477,-542.6923404337648,130.49498,-252.31607
194.38551751340984,-543.9485891896966,136.5617,-228.12181
197.09096464680184,-545.2058366590928,124.42177,-218.97304
199.7893979582832,-546.4631562737788,123.78687,-287.67105
202.4791072538556,-547.7196114156128,128.9684,-247.44856
205.15837529699343,-548.9742559933622,112.49862,-156.41731
207.82547914551813,-550.2261350011864,111.79884,-239.99297
210.4786915083748,-551.4742850626237,112.279015,-156.41731
213.11628212186184,-552.7177349645829,103.36346,-220.25308
215.73651914416328,-553.9555061859486,94.821686,-188.53581
218.3376705668172,-555.1866134248886,73.8431,-225.2416
220.91800564192263,-556.4100651280139,77.71685,-228.05746
223.4757963242756,-557.6248640235262,73.943825,-217.60052
226.00931872795795,-558.8300076595791,102.99833,-256.19284
228.5168545969194,-560.0244889483043,76.493706,-198.43732
230.9966927887135,-561.2072967153307,-15.717477,-191.0961
233.4471307699993,-562.377416254248,76.55341,-193.27307
235.86647612195543,-563.5338298854035,83.06792,-156.41731
238.2530480535172,-564.6755175185579,76.17338,-220.38533
240.60517892032183,-565.801457219106,-15.717477,-206.08202
242.9212157474886,-566.9106257778042,-15.717477,-244.63547
245.19952175499336,-568.0019992845095,83.874435,-201.33275
247.43847788540705,-569.0745537074711,-15.717477,-198.17587
249.6364843348644,-570.1272654809192,83.29397,-205.15329
251.7919620889284,-571.1591121046087,77.72015,-210.25645
253.90335446525384,-572.1690727593221,83.705376,-197.72798
255.96912866463276,-573.1561289423269,85.3582,-204.87674
257.98777733134466,-574.1192651268675,135.3057,-223.59567
259.9578201231295,-575.0574694502513,108.40479,-209.58441
261.87780529082704,-575.9697344358735,108.117386,-214.04391
263.7463112678,-576.8550577553469,97.12475,-213.84239
265.5619482694874,-577.7124430374312,-15.717477,-214.26445
267.323359903618,-578.5409007304303,93.98199,-214.727
269.0292247915903,-579.3394490240069,134.01054,-220.97716
270.67825820110784,-580.107114834995,-15.717477,-220.01167
272.26921368924474,-580.8429348600625,-15.717477,-220.44815
273.80088475379176,-581.5459566963483,139.18701,-215.03748
275.2721064892721,-582.2152400297695,169.86345,-229.03069
276.6817572427201,-582.8498578895932,107.92702,-220.94522
278.0287602633442,-583.4488979669209,218.71564,-249.13606
279.31208533954566,-584.011463993927,146.48508,-215.41365
280.53075041633195,-584.5366771802618,151.1574,-219.40192
281.6838231858402,-585.0236777031434,143.93343,-220.51219
282.77042264337655,-585.4716262480886,174.02583,-228.6356
283.78972060089,-585.8797055973662,149.80844,-226.4022
284.74094314891965,-586.2471222626677,146.00719,-232.09184
285.62337205691216,-586.5731081572703,182.9103,-229.16612
286.43634610095233,-586.8569223016772,165.82181,-230.19087
287.17926230794825,-587.0978525558997,-15.717477,-225.21776
287.85157710620325,-587.2952173713614,138.42603,-228.34772
288.45280737359803,-587.4483675556072,130.41904,-249.3715
288.9825313757578,-587.5566880432636,188.26488,-221.73816
289.4403895874304,-587.6195996668665,192.36426,-234.1889
289.82608539102097,-587.6365609213963,229.69308,-247.45122
290.13938564705904,-587.6070697167406,208.80244,-231.84825
290.38012113237073,-587.5306651126148,191.54207,-236.53366
290.54818684284004,-587.4069290304194,203.57288,-234.2044
290.64354215878114,-587.2354879361345,207.7687,-232.91254
290.66621087199803,-587.0160144880281,166.46689,-250.63309
290.61628107442573,-586.7482291429747,205.10132,-230.2718
290.49390490866074,-586.4319017154386,202.33609,-241.31105
290.2992981806399,-586.0668528834012,224.11714,-238.31651
290.0327398343597,-585.6529556355507,203.57649,-234.71338
289.6945712881917,-585.1901366539548,221.75096,-242.25932
289.28519563242423,-584.6783776264244,210.79636,-156.41731
288.80507668835736,-584.1177164830157,-15.717477,-246.12724
288.2547379305405,-583.5082485515028,204.26056,-225.77754
287.6347612752708,-582.8501276268676,210.21536,-232.06033
286.9457857399346,-582.143566949721,202.49907,-239.11494
286.18850597895147,-581.3888400884075,210.9096,-236.04431
285.36367070295483,-580.5862817198035,239.30113,-156.41731
284.4720809884216,-579.7362883046319,-15.717477,-250.77469
283.51458848521065,-578.8393186540295,201.02777,-248.50012
282.49209352936685,-577.8958943847093,-15.717477,-242.22879
281.4055431681997,-576.9066002602428,210.65367,-233.38432
280.2559291043325,-575.8720844160974,220.54349,-232.21738
279.04428556545093,-574.7930584663826,222.62279,-156.41731
277.7716871070002,-573.6702974908345,223.20123,-232.5189
276.4392463559161,-572.5046399012895,221.68668,-232.81989
275.04811170433914,-571.2969871876461,225.29298,-232.89062
273.59946496297835,-570.0483035439859,203.18575,-258.02972
272.0945189843274,-568.7596153759777,234.61688,-249.33626
270.53451526624053,-567.4320106908833,217.92638,-232.79544
268.9207215462895,-566.0666383714226,206.7795,-225.33194
267.25442939663753,-564.6647073345316,221.72076,-229.10396
265.53695182782207,-563.2274855757768,230.55826,-242.13536
263.76962090801567,-561.7562991000236,231.17413,-242.86879
261.95378540236374,-560.2525307389784,210.15416,-222.69356
260.0908084352143,-558.7176188563709,210.801,-156.41731
258.18206517671604,-557.1530559416424,223.74399,-236.50119
256.22894055454844,-555.5603870929854,207.97632,-224.9659
254.2328269915203,-553.9412083905897,173.92165,-210.59782
252.1951221703121,-552.2971651611279,165.26498,-213.85634
250.1172268274124,-550.6299501348462,193.41956,-223.2475
248.0005425789449,-548.941301496988,121.13781,-156.41731
245.8464697813642,-547.233000835616,175.3221,-223.23729
243.6564054298948,-545.5068709883204,95.53057,-203.72482
241.43174109720684,-543.7647737908881,170.0449,-271.51367
239.1738609143436,-542.0086077318548,-15.717477,-259.00867
236.8841395954544,-540.2403055178469,95.505806,-265.12234
234.56394050749597,-538.4618315555941,122.6017,-279.86197
232.21461378580295,-536.6751793573334,83.50351,-290.63855
229.83749449636355,-534.8823688770246,78.67959,-277.74637
227.4339008458567,-533.0854437854595,74.922325,-156.41731
225.0051324410285,-531.2864686929844,71.20906,-307.26862
222.5524685996608,-529.4875263291165,72.168976,-320.52527
220.07716671596737,-527.6907146887257,87.884964,-304.345
217.58046068355665,-525.8981441547143,89.52943,-307.34225
215.0635593791829,-524.1119346073664,95.1361,-282.30768
212.527645210613,-522.334212530938,105.88809,-267.46753
209.97387273223504,-520.5671081285645,-15.717477,-269.91586
207.40336733247813,-518.8127524569687,122.49693,-223.27484
204.8172239974927,-517.0732745924486,112.86401,-241.83992
202.21650615566944,-515.3507988390809,126.15172,-194.05882
199.60224460735049,-513.6474419890163,118.72071,-181.08746
196.9754365434873,-511.9653106433235,-15.717477,-209.0786
194.33704465607548,-510.30649860017326,102.77281,-185.43916
191.6879963421176,-508.6730843152503,132.07222,-204.37411
189.02918300191652,-507.0671284371176,134.87724,-201.32768
186.36145943188976,-505.49067141796905,117.85518,-192.56403
183.6856433118344,-503.9457311981087,119.583206,-192.29382
181.00251478652652,-502.4343009608356,108.81247,-182.67888
178.31281614149904,-500.9583469532016,121.8574,-208.66324
175.61725157269396,-499.5198063671591,126.57719,-229.54224
172.916487049429,-498.1205852748771,100.19923,-203.34471
170.2111502697996,-496.76255661161457,96.67275,-181.93085
167.5018307073126,-495.447558199748,-15.717477,-204.1776
164.78907974722912,-494.177390808471,105.40206,-196.61348
162.07341091073212,-492.9538162451257,114.0659,-206.82268
159.3553001645518,-491.77855547563365,110.14076,-189.6998
156.63518631303765,-490.6532867725734,115.31445,-194.28014
153.91347146891178,-489.5796438899077,111.81445,-170.98534
151.19052159817014,-488.5592142634137,117.73304,-155.08078
148.4666671338928,-487.5935372359669,108.237976,-139.83134
