-3.741770172119140625e+01,-2.793408203125000000e+01
-5.874966430664062500e+01,-2.817631835937500000e+02
-1.053669586181640625e+02,-6.174428176879882812e+01
2.511179656982421875e+02,-8.807990112304687500e+02
-6.496597290039062500e+01,-2.733174438476562500e+02
-5.924754714965820312e+01,-2.795671081542968750e+02
-1.558986206054687500e+02,-1.357336730957031250e+02
-1.213613510131835938e+02,-6.171144866943359375e+01
-5.985163116455078125e+01,-2.767044067382812500e+02
-5.596774291992187500e+01,-2.796742248535156250e+02
-6.143445587158203125e+01,-2.750390930175781250e+02
-4.137125244140625000e+02,-7.010366058349609375e+01
-1.802932281494140625e+02,-8.972248840332031250e+01
-3.551451873779296875e+01,-6.449899291992187500e+01
3.279427795410156250e+02,-9.809132690429687500e+02
1.387567138671875000e+02,-4.557521972656250000e+02
-3.646365737915039062e+01,-2.753731727600097656e+01
-2.200389099121093750e+01,-1.100045013427734375e+02
-1.321893157958984375e+02,-9.078659057617187500e+01
-5.573480606079101562e+01,-1.572373867034912109e+01
4.802103271484375000e+02,-6.213732299804687500e+02
-5.726943206787109375e+01,-2.802517395019531250e+02
-1.087299270629882812e+02,-6.692267608642578125e+01
1.206141815185546875e+02,-7.185064086914062500e+02
-8.865339660644531250e+01,-2.962371826171875000e+02
-4.222214126586914062e+01,-2.768713188171386719e+01
-5.855909729003906250e+01,-2.775423889160156250e+02
-1.042036590576171875e+02,-5.688672637939453125e+01
-7.916956176757812500e+02,1.439799118041992188e+01
-5.825020980834960938e+01,-2.765311279296875000e+02
-1.327727661132812500e+02,-1.014840621948242188e+02
-1.234381713867187500e+02,-2.418973541259765625e+02
-5.979779052734375000e+01,-2.802622985839843750e+02
-5.667312240600585938e+01,-2.823212280273437500e+02
-6.046181869506835938e+01,-2.755241394042968750e+02
1.001356124877929688e+02,-7.207913818359375000e+02
-4.604469680786132812e+01,-1.762672996520996094e+01
-5.985274124145507812e+01,-2.822402343750000000e+02
-3.611054992675781250e+01,-1.884728813171386719e+01
-9.631996917724609375e+01,-6.229500961303710938e+01
1.402804260253906250e+02,-9.346021118164062500e+02
4.009356994628906250e+02,-1.086708251953125000e+03
-1.084375076293945312e+02,-1.223597488403320312e+02
1.043827819824218750e+02,-7.250393066406250000e+02
-5.741957473754882812e+01,-2.789428710937500000e+02
3.268037414550781250e+02,-9.894951171875000000e+02
2.219041061401367188e+01,-3.311607971191406250e+02
4.754104995727539062e+01,-5.663861694335937500e+02
-8.327632904052734375e+01,-3.460171890258789062e+01
-5.630364227294921875e+01,-2.777905578613281250e+02
2.712815856933593750e+01,-3.790647888183593750e+02
4.769673461914062500e+02,-6.157020874023437500e+02
-5.757286071777343750e+01,-2.794038085937500000e+02
-1.607779388427734375e+02,-1.075462493896484375e+02
-2.272015838623046875e+02,-3.531253051757812500e+01
-5.445642471313476562e+01,-2.793821411132812500e+02
-7.523925781250000000e+01,-3.688373947143554688e+01
-5.577051162719726562e+01,-2.801930847167968750e+02
-3.277542495727539062e+01,-1.547369480133056641e+01
-7.168173980712890625e+01,-7.853639984130859375e+01
-5.934949111938476562e+01,-2.783298034667968750e+02
1.296730957031250000e+02,-6.516693115234375000e+01
-5.789164733886718750e+01,-2.789844665527343750e+02
-3.540487670898437500e+02,-1.110158634185791016e+01
4.527698898315429688e+01,-3.578720397949218750e+02
-6.114397811889648438e+01,-2.820471191406250000e+02
-6.755949497222900391e+00,-6.607699584960937500e+01
-5.631881332397460938e+01,-2.807947082519531250e+02
-7.739619445800781250e+01,-2.650687599182128906e+01
-4.179890747070312500e+02,-7.654155731201171875e+01
1.430285034179687500e+02,-1.147646240234375000e+03
-6.605293579101562500e+02,-2.421957397460937500e+01
-5.836890029907226562e+01,-2.809121398925781250e+02
-3.166948318481445312e+01,-1.885392951965332031e+01
-7.850019531250000000e+02,1.379541015625000000e+01
-6.232873535156250000e+01,-1.049192428588867188e+02
4.537953796386718750e+02,-1.052387237548828125e+02
-1.181480560302734375e+02,-7.614456176757812500e+01
-4.759723205566406250e+02,-1.863699340820312500e+02
-1.118369293212890625e+02,-6.458186340332031250e+01
2.763598937988281250e+02,-7.277673950195312500e+02
-1.681177368164062500e+02,-1.125038070678710938e+02
-7.403553771972656250e+01,-4.402595520019531250e+01
-6.047162246704101562e+01,-9.663458251953125000e+01
-9.316995239257812500e+01,-8.308511352539062500e+01
-2.093705139160156250e+02,-1.794051666259765625e+02
-2.059026336669921875e+01,-3.224241333007812500e+02
5.960234069824218750e+01,-6.300823974609375000e+02
-3.521346130371093750e+02,-1.924460144042968750e+02
-5.704250717163085938e+01,-2.816175231933593750e+02
-1.480442504882812500e+02,-1.261987152099609375e+02
-1.448866577148437500e+02,-1.145514831542968750e+02
-1.233754501342773438e+02,-7.166407775878906250e+01
1.432051849365234375e+02,-1.147244628906250000e+03
-3.888214416503906250e+02,-7.890025329589843750e+01
-5.718894958496093750e+01,-2.754416503906250000e+02
-5.461054611206054688e+01,-2.782427062988281250e+02
4.064233093261718750e+02,-1.092404418945312500e+03
1.003439407348632812e+02,-7.197892456054687500e+02
-4.662260055541992188e+01,-1.446347961425781250e+02
2.037037963867187500e+02,-5.741248779296875000e+02
-5.863458251953125000e+01,-2.764837341308593750e+02
-5.821727752685546875e+01,-1.108885955810546875e+02
-5.929851913452148438e+01,-2.813498840332031250e+02
-1.053564071655273438e+02,-1.041108474731445312e+02
4.439355163574218750e+02,-7.982736968994140625e+01
-2.683058166503906250e+02,-1.673813934326171875e+02
-1.071457138061523438e+02,-1.128647994995117188e+02
4.118498840332031250e+02,-1.100593994140625000e+03
-1.136883010864257812e+02,-6.407686614990234375e+01
-5.931970214843750000e+01,-2.778189392089843750e+02
3.701731262207031250e+02,-6.593774414062500000e+01
-5.629633331298828125e+01,-2.821204833984375000e+02
-5.812134552001953125e+01,-2.777552185058593750e+02
3.348662414550781250e+02,-9.875671386718750000e+02
-1.583135986328125000e+02,-1.131270675659179688e+02
-5.018169021606445312e+01,-6.143672561645507812e+01
2.830017700195312500e+02,-7.412265625000000000e+02
-5.590270614624023438e+01,-2.860381469726562500e+02
-3.414030075073242188e+01,-2.307018661499023438e+01
-7.464276123046875000e+01,-4.293596267700195312e+01
-7.496977996826171875e+01,-6.060953521728515625e+01
-7.692726898193359375e+01,-9.643948364257812500e+01
-1.127810745239257812e+02,-6.663353729248046875e+01
-1.425872497558593750e+02,-9.444358825683593750e+01
-5.609133148193359375e+01,-2.796860656738281250e+02
-1.178596138954162598e+00,-1.290474700927734375e+02
1.412271728515625000e+02,-1.147539062500000000e+03
-5.589530563354492188e+01,-2.816099548339843750e+02
-6.026097869873046875e+01,-2.806605224609375000e+02
-2.315713653564453125e+02,-1.854130859375000000e+02
-9.108378601074218750e+01,-1.194277496337890625e+02
8.913622283935546875e+01,-6.442530517578125000e+02
