fx,fy,pred_fx,pred_fy
2.7245912041126665,-112.79525368754535,-290.00253,-131.51656
7.243202991848816,-108.9190256905775,-298.69922,-125.428825
11.60202314823593,-105.026605348688,-265.52237,-146.13289
15.780495385296524,-101.13527476277068,-244.59225,-164.70023
19.759002314451088,-97.26276728680514,-288.83252,-130.05003
23.5190358037182,-93.42717366020472,-771.672,182.58752
27.043357983560472,-89.64684592125985,-33.013638,-235.44319
30.31615085113226,-85.94029998617941,-37.37254,-263.78925
33.32315282725392,-82.32611789988347,284.43448,459.12732
36.05178098908706,-78.82285084281592,197.58386,218.47694
38.49123792776485,-75.44892396991895,309.98102,479.7227
40.632602261351295,-72.22254404415426,319.2238,496.89008
42.468901831726455,-69.16161060676373,170.87569,96.74435
43.99516860731514,-66.28363113219693,-177.36069,-313.60193
45.20847438631181,-63.60564032708182,-39.234318,28.442978
46.10794660971517,-61.14412353637722,-39.317818,28.335684
46.6947639342708,-58.91494414170369,-39.402336,28.629402
46.972131586420325,-56.93327483561391,-39.29587,28.605284
46.94523683117984,-55.21353268323185,-38.95793,29.534843
46.62118514558388,-53.76931791989044,-39.144825,27.57644
46.00891795151984,-52.61335646754932,-41.747112,21.756819
45.11911307913482,-51.757446166077536,-39.11716,27.428095
43.964069474561306,-51.21240671118135,-39.717827,25.733591
42.55757797705451,-50.98803330098704,-41.525723,20.47316
40.91478022244121,-51.09305404273146,-39.77636,24.705822
39.05201785109685,-51.535091250491455,-39.294155,24.000847
36.98667419409116,-52.32062685040928,-39.34571,23.644766
34.737010488073444,-53.4549721889811,-39.43121,23.42968
32.321998464310724,-54.942242612916274,-40.494457,20.665943
29.76115092689485,-56.78533725994201,-40.735466,18.223349
27.074351733638444,-58.98592456603892,-42.567772,12.654247
24.28168645360752,-61.54443403108493,-40.85583,16.797869
21.40327490956186,-64.46005474926075,-43.17578,10.083296
18.45910681589191,-67.73074107830075,-43.54357,7.574705
15.468881767234292,-71.35322561082212,-40.65611,13.6404705
12.451854884671784,-75.32303937079651,-42.853874,2.996699
9.426689459272083,-79.63453894721879,-41.06588,10.753415
6.411317935093417,-84.2809401400585,-41.73386,9.008528
3.4228125499687945,-89.25435763904339,-41.164627,8.99969
0.4772669251324413,-94.54585027004038,-41.142727,-5.542304
-2.4103101179571014,-100.14547143923136,-40.672054,5.552536
-5.226087256716236,-106.04232461002444,-40.292828,-9.359333
-7.95748871783026,-112.22462391428036,-39.623356,-15.884096
-10.593256733964308,-118.6797601795904,-39.892445,-11.820264
-13.123497816273654,-125.3943726249736,-39.508057,-3.7664428
-15.539712684285194,-132.35442625936827,-34.833576,-28.170746
-17.83481011033434,-139.54529472507966,-34.418457,-29.213547
-20.003105265470275,-146.95184804921445,-34.383358,-28.826574
-22.04030339382274,-154.55854454080992,-34.298695,-28.184622
-23.943469830667183,-162.34952593515072,-33.046368,-32.03502
-25.710987540500454,-170.30871484337518,-26.776314,-48.095253
-27.34250347974884,-178.41991354754464,-37.39439,-20.50142
-28.83886517120154,-186.6669031123575,-20.205881,-73.77049
-30.202048905506675,-195.0335416594296,-21.99639,-84.44945
