fx,fy,pred_fx,pred_fy
63.450880287953176,-168.99775346573824,-49.694973,-9.506272
64.68382883062763,-164.40165900507137,-44.95167,-7.2161503
65.92263450145208,-159.9510699367314,-59.70197,-38.50579
67.16763325433449,-155.64735918700413,-53.58161,-36.126923
68.41914920994341,-151.4916845339541,-66.79395,-64.89537
69.6774932734757,-147.48499020900567,-45.33268,-97.177376
70.9429617835668,-143.62800892853485,-21.577946,-74.872475
72.21583519484078,-139.9212643454123,-16.856825,-74.71573
73.49637679621999,-136.36507390857585,-11.809832,-229.10533
74.78483146684414,-132.95955211660382,-14.301516,-189.03676
76.08142447150496,-129.70461414904312,-0.64295876,-262.6016
77.38636029796048,-126.5999798573294,-11.272558,-221.72586
78.69982153919206,-123.64517809581666,12.164267,-270.40213
80.02196782432846,-120.83955137257806,-5.833614,-233.76666
81.3529348023577,-118.1822607989744,4.3707786,-258.44562
82.6928331828026,-115.67229131648742,10.892891,-271.35547
84.04174783729731,-113.30845717914264,15.443089,-282.86722
85.39973696561817,-111.08940767007827,14.38622,-281.4575
86.76683132936711,-109.01363303137,15.492711,-288.69748
88.14303355628782,-107.07947058706095,17.947638,-290.9868
89.52831751815721,-105.28511104048115,20.843699,-300.5685
90.92262778530012,-103.6286049281888,20.37237,-300.92313
92.3258791607988,-102.1078692138238,22.161722,-305.90253
93.7379562970066,-100.72069400545602,28.126167,-308.05374
95.15871339579972,-99.4647493796041,22.6618,-313.5387
96.58797399232566,-98.33759229437834,25.229319,-316.25412
98.02553082032624,-97.33667357372032,25.048067,-317.28864
99.471145755855,-96.45934494481506,106.345474,44.989624
100.9245498355262,-95.70286611142195,107.08281,44.6717
102.38544334524124,-95.06441184688182,107.614006,44.60574
103.8534959755132,-94.54107909166048,27.418058,-324.5208
105.32834704003422,-94.1298940412725,113.92209,48.69894
106.80960575493714,-93.8278192111522,113.202255,46.61332
108.2968515770242,-93.63176046542792,110.72663,43.26146
109.78963459971544,-93.53857399658246,31.594336,-330.93057
111.28747600544462,-93.54507324273152,115.77511,46.23999
112.78986857282722,-93.64803572895153,117.72738,47.532074
114.29627723640624,-93.84420981891957,37.668266,-328.85965
115.80613969640224,-94.13032136309116,123.03456,51.568928
117.31886707577526,-94.50308022965316,124.419754,52.303497
118.83384462197844,-94.95918670455583,127.079475,54.359634
120.3504324507882,-95.49533774700824,127.62095,54.50822
121.86796632929892,-96.108233086771,127.826096,55.868885
123.38575849455196,-96.79458114926544,130.10393,58.2412
124.90309850360347,-97.55110479400535,136.21611,60.956917
126.41925411049624,-98.37454685142018,141.68541,64.707
127.93347216575576,-99.26167544307016,142.03194,64.797134
129.44497953450843,-100.20928907066316,144.79314,65.25484
130.95298402980032,-101.21422146012218,152.25616,71.51411
132.45667535796758,-102.27334614820212,153.74138,72.51382
133.9552260729014,-103.38358080085972,161.7159,76.81122
135.44779253577929,-104.54189125474326,160.47989,73.81122
136.93351587638418,-105.74529527562058,165.1674,77.726265
138.41152295164989,-106.99086602996952,157.46681,64.95802
139.88092729675697,-108.27573526793428,162.38008,69.05632
141.34083006413678,-109.5970962171976,155.53073,58.087513
142.79032094614962,-110.9522061880967,170.83905,77.19205
144.22847907785547,-112.33838889085726,175.75626,83.168335
145.65437391703944,-113.7530364665436,102.157555,-27.238424
147.06706609936893,-115.19361123439066,146.25215,37.76719
148.46560826718084,-116.65764715946342,166.8592,67.37606
149.84904587093794,-118.14275104584657,114.66433,-11.66455
151.2164179429701,-119.64660346160886,171.24033,71.916695
152.56675784380857,-121.1669594025066,140.21025,26.398046
153.8990939821569,-122.70164870185016,165.16893,61.54705
155.21245051014034,-124.24857619433932,160.70248,55.684185
156.50584799584698,-125.80572164211044,160.3959,54.268703
157.7783040754442,-127.37113943177596,87.152145,-318.8718
159.0288340875235,-128.94295805189094,90.64543,-306.84793
160.25645169285048,-130.51937936105008,91.32203,-309.85843
161.46016948322347,-132.09867765764847,89.90919,-303.72833
162.63899958353772,-133.67919856318267,152.7796,42.10777
163.7919542514745,-135.2593577317891,92.30074,-293.40024
164.9180464796584,-136.8376393994219,93.47234,-310.05463
166.01629060565594,-138.41259478654976,97.53476,-287.45673
167.0857029356819,-139.98284036850367,103.32684,-279.2511
168.12530238819616,-141.5470560277723,104.25239,-286.67657
169.13411116366908,-143.10398310267422,106.39002,-275.7509
170.11115544667248,-144.6524223467729,109.13463,-273.65558
171.05546614614653,-146.1912318129587,109.40856,-277.70538
171.9660796792548,-147.7193246753455,111.824326,-271.43796
172.84203880371803,-149.23566700118042,111.43509,-265.91754
173.6823935029314,-150.7392754839233,115.38272,-246.46167
174.4862019275549,-152.2292151475635,112.662094,-272.55014
175.25253139663775,-153.70459703118246,115.133606,-252.27875
175.98045946063738,-155.16457586174317,116.29532,-239.95262
176.6690750278092,-156.6083477220401,117.531555,-223.51059
177.31747955434804,-158.03514771975688,123.37496,-199.30804
177.92478829755837,-159.4442476629108,119.41818,-233.4285
178.49013163055662,-160.8349537468169,120.23941,-234.63083
179.01265641673265,-162.20660425805372,123.81741,-229.39763
179.49152744224097,-163.55856730146695,126.749886,-222.43225
179.9259289048325,-164.8902385566745,130.10358,-212.13838
180.31506595715837,-166.201039070663,130.68352,-218.77513
180.6581663022156,-167.4904130928873,132.32628,-213.35606
180.95448183788724,-168.75782595881296,132.60135,-217.78984
181.20329034660085,-170.0027620270432,131.90654,-235.50262
181.403897225067,-171.22472267407065,134.08679,-225.34476
181.55563724797827,-172.42322434949247,134.58499,-227.74837
181.65787635864143,-173.5977966935574,137.16016,-220.33942
181.71001347888964,-174.74798071845336,139.15115,-214.35768
181.71148233022535,-175.8733270548397,140.43155,-218.70154
181.6617532578418,-176.9733942655897,139.85817,-229.09134
181.5603350488664,-178.0477472292883,141.6993,-219.84816
181.40677673588377,-179.0959555965311,142.3211,-217.29922
181.20066937662173,-180.11759232237728,145.89745,-206.17528
180.94164780078304,-181.11223227844803,144.52034,-214.0527
180.62939231548415,-182.07945094833005,146.56407,-208.58684
180.26363036152472,-183.0188232103461,146.00053,-209.64508
179.8441381134734,-183.9299222123633,147.03667,-210.77328
179.3707420170601,-184.81231834391477,148.03476,-206.71103
178.84332025759574,-185.6655783113441,148.61601,-203.80573
178.26180415325655,-186.48926432181608,146.96385,-207.21729
177.62617946715298,-187.28293338171665,147.07059,-204.4217
176.93648763217956,-188.0461367141208,147.52283,-199.02492
176.19282688273864,-188.77841929884156,142.77594,-218.35419
175.39535328752092,-189.4793195373672,141.79297,-219.46552
174.54428167751806,-190.14836904390995,142.00443,-213.87071
173.639886463346,-190.7850925629153,138.96745,-226.78339
172.6825023359605,-191.38900801283347,139.44211,-214.54369
171.67252484517763,-191.95962665572225,140.34091,-202.13792
170.61041085111603,-192.49645339208516,135.43825,-214.44562
169.49667884459382,-192.99898717991056,140.43523,-191.47589
168.33190913343418,-193.46672157604877,140.15884,-187.41422
167.11674389248614,-193.89914539699305,142.77156,-169.6084
165.85188707597226,-194.29574349504867,142.25192,-167.28114
164.53810419152836,-194.65599764496997,-3.8716328,-281.1396
163.17622193594823,-194.97938753561093,146.81778,-128.03064
161.76712769316595,-195.26539186105217,146.61255,-137.75243
160.31176889541433,-195.51348950591037,145.11783,-128.1022
158.81115224875273,-195.72316081993117,145.11923,-108.31734
157.26634282417749,-195.89388897744155,143.33482,-103.53325
155.67846301535468,-196.0251614177882,139.64427,-103.14296
154.04869136380944,-196.11647136340287,139.40823,-76.947685
152.3782612523447,-196.16731941256396,135.08116,-109.0067
150.66845946758957,-196.17721520434296,132.95158,-125.834
148.9206246328011,-196.1456791537356,135.68185,-60.526398
147.13614551219996,-196.07224425550612,134.5951,-40.473183
145.31645918809906,-195.95645795574643,132.51024,-42.087196
143.46304911197,-195.79788409048837,132.0386,-18.335073
141.57744303060548,-195.5961048908456,131.31552,-16.073565
139.66121078882924,-195.35072305400504,127.14695,-45.094486
137.71596201066097,-195.06136387892937,127.40294,-30.545439
135.74334366114945,-194.72767746487315,123.9244,-37.299175
133.7450374910432,-194.34934096975687,123.333,-11.641836
131.72275736618138,-193.92606092416557,123.832375,-10.33541
129.67824648332694,-193.45757559549773,117.43988,-29.175093
127.61327447442336,-192.94365739597825,117.16193,-14.306449
125.52963440191212,-192.38411532799915,114.95953,-10.998269
123.42913964851274,-191.7787974603641,112.123116,-9.8728285
121.31362070551062,-191.1275934290936,110.04425,-16.589872
119.1849218641207,-190.43043695624644,105.91427,-32.455975
117.04489781500692,-189.68730837956443,101.65871,-43.73528
114.89541016154767,-188.89823718465624,99.885765,-30.68893
112.73832385288108,-188.06330453025788,87.6348,-97.43728
110.57550354314012,-187.18264575628973,-84.15654,-308.30563
108.4088098837482,-186.25645286417983,72.23849,-191.36124
106.24009575639286,-185.2849769591685,65.47947,-213.61546
104.07120245545376,-184.26853064495825,72.05282,-165.20827
101.90395583015848,-183.20749036194093,68.80669,-195.09938
99.7401623982846,-182.10229866080928,60.411205,-247.02647
97.58160544443184,-180.9534664030959,66.98425,-194.26726
95.43004111654038,-179.76157487897763,56.681667,-248.967
93.28719453454192,-178.52727783101383,52.835682,-284.99734
91.15475592510715,-177.25130337099125,62.708992,-207.10583
89.0343767966434,-175.9344557761861,51.380737,-288.6586
86.92766616895123,-174.57761715134097,68.717026,-143.1701
84.83618687198086,-173.18174894340677,81.18893,-70.82055
82.76145192760565,-171.74789329711714,74.693504,-95.26946
80.7049210271378,-170.27717424010112,69.24673,-108.10228
78.66799711560091,-168.77079868621948,76.86238,-78.18269
76.65202309192104,-167.23005724546428,73.96229,-82.55764
74.6582786326331,-165.65632482866943,80.67633,-54.187195
72.6879771456685,-164.05106103576054,72.55623,-89.29084
70.74226286019126,-162.41581031727338,66.35386,-98.91107
68.8222080579915,-160.75220190025505,78.04466,-60.471794
66.92881045148263,-159.0619494713589,71.91445,-82.18111
65.06299071302556,-157.34685061186772,77.8642,-51.129307
63.22559016036428,-155.6087859812942,73.45911,-65.2478
61.417368603479616,-153.84971824780598,76.864914,-36.715744
59.63900235896873,-152.0716907648454,75.5987,-38.346935
57.89108243884075,-150.2768259940973,74.64887,-31.266758
56.174112921167726,-148.4673236756884,72.891464,-34.71923
54.48850951027261,-146.64545874733315,71.50264,-31.758387
52.83459829403529,-144.81357901496648,71.436516,-31.541729
51.21261470535483,-142.97410257802335,68.29742,-34.405964
49.62270269373848,-141.12951501284434,67.76391,-32.278046
48.06491411151977,-139.28236631785347,66.16176,-34.10959
46.53920831770076,-137.43526762447607,64.27544,-45.67661
45.04545200119698,-135.59088767843028,62.877335,-43.78391
43.58341922434819,-133.7519490969159,60.041924,-45.920494
42.15279168666883,-131.92122440806,59.481983,-46.49861
40.75315920776386,-130.1015318796827,56.85215,-46.84129
39.38402042725653,-128.29573114524047,54.420547,-48.224083
38.04478371872679,-126.50671863591404,50.86228,-52.422043
36.73476831419797,-124.73742282921472,47.76996,-49.522427
35.4532056355924,-122.99079932597756,44.45976,-49.23821
34.1992408295764,-121.26982576900537,40.890945,-50.750664
32.97193450201068,-119.5774966178566,37.200527,-45.096523
31.77026464763887,-117.9168177953827,26.119026,-28.494543
30.59312876982165,-116.29080122272045,21.180294,-27.550161
29.439346184365505,-114.7024592605598,15.59677,-21.858528
28.307660500963696,-113.15479907549528,18.469683,-23.109697
27.19674227538061,-111.65081695090971,7.4455523,-18.101818
26.105191825191365,-110.19349256204453,-3.5862362,-13.306228
25.0315422017388,-108.78578323479388,-8.524358,-13.23015
