fx,fy,pred_fx,pred_fy
31.941794029338062,-439.2198213675803,1.711176,-9.470971
32.46636915861356,-440.32330439744993,36.942448,-57.187984
32.99005160989502,-441.4269058103101,-68.70952,20.550108
33.512353006203085,-442.5297568025349,-26.636047,14.712783
34.03279308776155,-443.6309934102866,-43.93082,5.7728367
34.550901400168435,-444.7297584101465,-41.481792,7.739836
35.0662189985592,-445.8252032019904,15.043224,-20.109644
35.578300162411665,-446.91648966582807,-39.73227,16.131466
36.08671411583408,-448.0027919842355,-53.9441,11.510336
36.59104674827166,-449.0832984222527,39.696705,-47.378635
37.09090233034638,-450.1572130570888,-53.819275,25.116858
37.58590521893232,-451.2237574506233,-54.84079,15.617912
38.07570154466799,-452.28217225859,-15.929839,-13.809765
38.55996087415538,-453.3317187714664,40.69955,-47.36904
39.03837783841939,-454.37168038325154,-61.523445,18.326845
39.510673719093454,-455.40136398532553,-79.365395,22.506544
39.97659798426345,-456.42010128339695,40.179592,-47.909027
40.43592976659734,-457.4272500362387,-28.571217,13.424465
40.88847927693735,-458.4221952155134,0.08125868,-27.177588
41.33408914689909,-459.4043500864898,-72.50878,20.352568
41.77263569447511,-460.3731572098876,-68.31673,18.928213
42.20403010737665,-461.32808936556336,-73.556984,22.877058
42.62821953972038,-462.26865039938696,42.00067,-57.83667
43.045188118325896,-463.1943759954776,43.543823,-57.567974
43.45495785512197,-464.1048343767994,-22.818146,-5.138032
43.85758946204185,-464.99962693766304,-27.689388,12.503039
44.2531830645412,-465.8783888117313,-20.350925,3.3628383
44.64187880968663,-466.7407893786996,31.056667,-41.268753
45.02385736478825,-467.58653271216207,-13.9097395,2.8303344
45.39934030291416,-468.4153579706346,-56.384315,6.1062326
45.76859037237816,-469.2270397335994,-37.265903,16.62649
46.13191164832935,-470.0213882848012,-49.917614,20.816933
46.48964956564768,-470.7982498455792,0.7829524,-22.593515
46.84219083315418,-471.55750676131055,-12.573411,-14.733665
47.18996322948614,-472.2990776437749,-71.05506,21.039036
47.53343528102807,-473.0229174714104,-49.34362,19.527046
47.87311582253901,-473.729017648302,-41.934772,14.188246
48.20955344196502,-474.4174060217229,-13.38552,2.0969117
48.54333581222903,-475.0881468574144,-4.6636167,-9.45027
48.87508891401261,-475.7413407715886,-84.09935,23.940619
49.20547615426163,-476.37712461872087,-79.26683,21.871862
49.53519738530486,-476.9956713343067,-20.845716,-6.450914
49.86498782924957,-477.5971897316913,-69.89903,17.485449
50.19561691188413,-478.1819242517955,12.919661,-37.7107
50.52788700979645,-478.7501546641747,37.291695,-43.452305
50.86263211394561,-479.3021957175144,-6.0209312,-23.585012
51.20071641257983,-479.83839673740135,31.677294,-42.99168
51.54303279611425,-480.3591411689295,39.276775,-48.64378
51.89050128628833,-480.86484606136713,16.408342,-27.397156
52.244067391663705,-481.3559614918421,42.651657,-56.597843
52.60470039139764,-481.8329699248683,-28.024786,12.985871
52.97339154925885,-482.2963855045485,29.839968,-43.77206
53.35115226001172,-482.7467532764008,-28.119062,12.399532
53.73901213059228,-483.1846483359921,29.407202,-40.614395
54.1380169989783,-483.6106749019476,36.36965,-52.71756
54.549226894272216,-484.0254653114308,5.174051,-23.42972
54.97371394215237,-484.4296789368474,-14.803821,-0.38146764
55.41256022042772,-484.8240010232497,39.309902,-46.733814
55.86685556994634,-485.2091414465821,-36.446335,10.429756
56.33769536655726,-485.5858333934131,-16.956413,-2.6749222
56.82617826019269,-485.95483196321817,41.324436,-50.829983
57.33340388741736,-486.31691269486345,35.53352,-36.046497
57.8604705639833,-486.6728700198546,46.568764,-52.24402
58.40847296402069,-487.02351564612434,-36.22865,-3.9577477
58.97849979248812,-487.3696768773488,34.765938,-50.90392
59.57163145741871,-487.712194873699,8.215133,-16.29092
60.18893774839103,-488.0519228604261,2.5756965,-6.405588
60.831475527558105,-488.3897242908464,-0.7542597,-5.298091
61.50028643945241,-488.726470970348,46.309956,-55.87317
62.19639464559933,-489.0630411481051,38.789146,-54.45467
62.92080458973143,-489.4003175832667,-33.299232,7.7876368
63.6744987991678,-489.73918559238905,5.6276965,-26.06158
64.45843572773065,-490.0805310847644,-16.648018,2.836551
65.27354764535363,-490.42523859210337,-68.406265,20.377556
66.12073857921398,-490.7741892988077,22.459425,-30.255222
67.00088231080198,-491.12825907870285,2.741985,-20.029312
67.91482043290935,-491.4883165434624,44.502087,-45.003464
68.86336047009624,-491.8552211071025,19.139563,-24.280352
69.84727406571118,-492.2298210700623,17.790983,-32.770477
70.86729523794997,-492.6129517255985,26.42463,-36.22762
71.92411870689307,-493.0054334905775,-8.065239,-8.314346
73.01839829419518,-493.40807006238623,-71.576485,19.152126
74.15074539720582,-493.82164660385206,-51.30412,-2.377618
75.32172753958365,-494.2469279587886,46.52743,-46.159607
76.53186700063067,-494.6846569018927,-12.69352,-1.1849613
77.78163952549609,-495.1355524278213,-41.335743,-33.726788
79.07147311823822,-495.6003080850557,-37.845623,-29.553606
80.40174691971067,-496.07959036048845,-53.105198,21.161554
81.77279017242704,-496.5740371206485,-90.465355,16.634819
83.1848812748487,-497.0842561152485,-54.69213,-209.39165
84.63824692776744,-497.6108235483903,77.60223,-62.598003
86.13306137550153,-498.1542827223156,38.266205,-93.06316
87.66944574447959,-498.715142758147,40.41134,-78.04635
89.24746748146893,-499.2938773977746,43.40214,-116.45894
90.8671398931614,-499.8909238910133,45.824566,-112.42131
92.52842178796728,-500.5066819722651,45.389828,-113.552765
94.23121721977012,-501.14151293099786,45.53785,-109.43891
95.97537533239432,-501.79573878038366,57.24613,-104.49181
97.76069030298024,-502.4696415285804,77.19859,-119.711296
99.58690138239862,-503.1634625573707,84.718765,-118.0719
101.45369303097524,-503.877402112848,86.894745,-117.87303
103.36069514784496,-504.6116189122659,90.7661,-111.81373
105.30748339214723,-505.36622987014965,98.21851,-105.507935
107.29357959409104,-506.1413099456735,109.117035,-92.6836
109.31845225367438,-506.9368921122696,115.27824,-97.57361
111.38151712451334,-507.7529674492967,121.53105,-105.07918
113.4821378798477,-508.5894853541975,126.88121,-97.09065
115.61962685738268,-509.4463538720056,125.11345,-93.2499
117.79324587917452,-510.3234401375493,124.780716,-83.53549
120.0022071422515,-511.2205709245143,130.74426,-96.9589
122.24567417516,-512.1375332947651,126.78321,-103.26916
124.52276285527093,-513.0740753408745,136.2371,-135.67488
126.83254248156128,-514.0299070144272,133.40013,-133.25903
129.1740368977582,-515.0047010322495,115.4498,-113.84355
131.54622566122003,-515.9980938522747,111.29642,-91.680756
133.94804525361565,-517.0096867103446,115.85508,-106.3375
136.3783903300411,-518.0390467088693,113.5607,-107.03803
138.83611500340157,-519.0857079479601,116.04635,-104.95968
141.3200341606264,-520.1491726895049,115.15509,-105.18613
143.828924806764,-521.228912544739,111.10616,-115.69624
146.3615274324569,-522.3243696761955,112.07843,-106.817375
148.9165473999041,-523.434958005355,113.10647,-97.92463
151.492656342276,-524.5600644177413,111.02834,-108.121025
154.0884935716629,-525.6990499575769,111.46628,-113.08406
156.70266749091147,-526.8512510046455,109.01216,-115.59527
159.33375700502998,-528.0159804268518,110.88038,-119.78565
161.98031292819874,-529.1925287030388,109.35709,-107.96724
164.64085938283378,-530.3801650116517,112.69122,-129.0459
167.3138951876,-531.5781382817454,115.23072,-130.91808
169.99789523173604,-532.7856782037757,117.174095,-131.6617
172.69131183358158,-534.0019961986794,108.26764,-115.36701
175.39257608187447,-535.2262863447972,113.517876,-123.1711
178.1000991592802,-536.4577262630789,109.663574,-117.86289
180.8122736487535,-537.6954779617863,105.26283,-100.79126
183.52747482463155,-538.9386886426227,114.78661,-127.512184
186.24406193160956,-540.1864914707271,113.60017,-120.95127
188.96037945571183,-541.4380063110966,103.40777,-146.54701
191.67475839193477,-542.6923404337648,118.52278,-120.584015
194.38551751340984,-543.9485891896966,115.78919,-112.17923
197.09096464680184,-545.2058366590928,95.10862,-166.24121
199.7893979582832,-546.4631562737788,67.12023,-227.23364
202.4791072538556,-547.7196114156128,91.12062,-174.33101
205.15837529699343,-548.9742559933622,127.3584,-132.17888
207.82547914551813,-550.2261350011864,129.70125,-124.787315
210.4786915083748,-551.4742850626237,120.72986,-137.25188
213.11628212186184,-552.7177349645829,130.51155,-131.36699
215.73651914416328,-553.9555061859486,139.532,-117.648636
218.3376705668172,-555.1866134248886,132.23676,-114.18613
220.91800564192263,-556.4100651280139,123.13268,-155.00238
223.4757963242756,-557.6248640235262,122.96719,-147.68239
226.00931872795795,-558.8300076595791,134.1568,-115.47691
228.5168545969194,-560.0244889483043,140.45943,-131.43646
230.9966927887135,-561.2072967153307,113.38035,-175.20699
233.4471307699993,-562.377416254248,129.42854,-157.18887
235.86647612195543,-563.5338298854035,147.32999,-153.55412
238.2530480535172,-564.6755175185579,99.942604,-225.52658
240.60517892032183,-565.801457219106,92.93531,-246.6954
242.9212157474886,-566.9106257778042,133.53654,-119.05621
245.19952175499336,-568.0019992845095,142.25664,-177.65573
247.43847788540705,-569.0745537074711,146.79123,-172.2547
249.6364843348644,-570.1272654809192,129.01389,-197.02003
251.7919620889284,-571.1591121046087,102.27299,-241.47437
253.90335446525384,-572.1690727593221,155.87921,-162.26031
255.96912866463276,-573.1561289423269,155.0182,-184.24017
257.98777733134466,-574.1192651268675,137.54042,-133.25113
259.9578201231295,-575.0574694502513,161.44482,-188.89528
261.87780529082704,-575.9697344358735,169.75377,-195.20796
263.7463112678,-576.8550577553469,156.49425,-200.14293
265.5619482694874,-577.7124430374312,166.79073,-190.81056
267.323359903618,-578.5409007304303,154.95274,-202.94861
269.0292247915903,-579.3394490240069,161.49393,-190.13948
270.67825820110784,-580.107114834995,169.81737,-199.50348
272.26921368924474,-580.8429348600625,163.26921,-175.76152
273.80088475379176,-581.5459566963483,170.24167,-193.61057
275.2721064892721,-582.2152400297695,163.88893,-187.30774
276.6817572427201,-582.8498578895932,175.17387,-193.904
278.0287602633442,-583.4488979669209,168.95381,-178.57051
279.31208533954566,-584.011463993927,172.50974,-194.13414
280.53075041633195,-584.5366771802618,172.46095,-192.47368
281.6838231858402,-585.0236777031434,180.60297,-192.83907
282.77042264337655,-585.4716262480886,177.35011,-189.06717
283.78972060089,-585.8797055973662,186.71432,-191.02844
284.74094314891965,-586.2471222626677,190.60448,-188.95033
285.62337205691216,-586.5731081572703,184.69974,-188.80644
286.43634610095233,-586.8569223016772,192.05026,-188.34474
287.17926230794825,-587.0978525558997,187.91376,-191.32756
287.85157710620325,-587.2952173713614,185.30284,-190.28355
288.45280737359803,-587.4483675556072,180.41447,-199.52243
288.9825313757578,-587.5566880432636,185.24857,-192.49294
289.4403895874304,-587.6195996668665,199.98312,-187.293
289.82608539102097,-587.6365609213963,186.71059,-189.26091
290.13938564705904,-587.6070697167406,200.9286,-188.1598
290.38012113237073,-587.5306651126148,201.12045,-184.67412
290.54818684284004,-587.4069290304194,202.3894,-186.80939
290.64354215878114,-587.2354879361345,203.79929,-187.93118
290.66621087199803,-587.0160144880281,194.31503,-188.83354
290.61628107442573,-586.7482291429747,199.31328,-185.9826
290.49390490866074,-586.4319017154386,205.77335,-186.85966
290.2992981806399,-586.0668528834012,212.04337,-186.88803
290.0327398343597,-585.6529556355507,201.29138,-187.26192
289.6945712881917,-585.1901366539548,219.8993,-187.81036
289.28519563242423,-584.6783776264244,208.978,-186.99094
288.80507668835736,-584.1177164830157,206.61102,-185.91573
288.2547379305405,-583.5082485515028,192.2574,-189.32622
287.6347612752708,-582.8501276268676,202.82968,-189.7138
286.9457857399346,-582.143566949721,205.669,-184.69917
286.18850597895147,-581.3888400884075,209.03499,-187.0852
285.36367070295483,-580.5862817198035,224.46954,-188.5789
284.4720809884216,-579.7362883046319,218.9327,-185.77365
283.51458848521065,-578.8393186540295,207.37482,-184.4528
282.49209352936685,-577.8958943847093,219.25153,-186.6809
281.4055431681997,-576.9066002602428,207.90463,-185.88863
280.2559291043325,-575.8720844160974,210.93362,-186.45872
279.04428556545093,-574.7930584663826,207.9246,-190.24686
277.7716871070002,-573.6702974908345,214.67075,-187.53659
276.4392463559161,-572.5046399012895,213.85315,-186.15895
275.04811170433914,-571.2969871876461,215.11987,-186.73419
273.59946496297835,-570.0483035439859,214.23756,-184.59433
272.0945189843274,-568.7596153759777,227.2793,-193.171
270.53451526624053,-567.4320106908833,218.01006,-185.72241
268.9207215462895,-566.0666383714226,204.78178,-189.22627
267.25442939663753,-564.6647073345316,215.50166,-187.55109
265.53695182782207,-563.2274855757768,227.99622,-186.02588
263.76962090801567,-561.7562991000236,215.99136,-186.58191
261.95378540236374,-560.2525307389784,212.14037,-187.469
260.0908084352143,-558.7176188563709,218.7077,-187.65446
258.18206517671604,-557.1530559416424,214.58878,-187.13332
256.22894055454844,-555.5603870929854,211.5671,-187.36948
254.2328269915203,-553.9412083905897,210.42006,-188.94453
252.1951221703121,-552.2971651611279,210.80536,-189.61229
250.1172268274124,-550.6299501348462,203.87727,-188.39796
248.0005425789449,-548.941301496988,183.77231,-225.53334
245.8464697813642,-547.233000835616,195.48778,-203.444
243.6564054298948,-545.5068709883204,175.48409,-216.15582
241.43174109720684,-543.7647737908881,192.22966,-209.59492
239.1738609143436,-542.0086077318548,177.64642,-192.52293
236.8841395954544,-540.2403055178469,137.4815,-232.40381
234.56394050749597,-538.4618315555941,165.57173,-213.32733
232.21461378580295,-536.6751793573334,78.7973,-282.18445
229.83749449636355,-534.8823688770246,108.603096,-249.55148
227.4339008458567,-533.0854437854595,69.985435,-285.07385
225.0051324410285,-531.2864686929844,64.08879,-284.96176
222.5524685996608,-529.4875263291165,66.69013,-283.2448
220.07716671596737,-527.6907146887257,69.18968,-272.61597
217.58046068355665,-525.8981441547143,72.00876,-273.40656
215.0635593791829,-524.1119346073664,71.13007,-270.0814
212.527645210613,-522.334212530938,69.4095,-272.4963
209.97387273223504,-520.5671081285645,65.05643,-273.0909
207.40336733247813,-518.8127524569687,73.49976,-252.90198
204.8172239974927,-517.0732745924486,65.73421,-261.35287
202.21650615566944,-515.3507988390809,98.56665,-223.01839
199.60224460735049,-513.6474419890163,100.10831,-209.9457
196.9754365434873,-511.9653106433235,84.883675,-236.38693
194.33704465607548,-510.30649860017326,104.495834,-221.2572
191.6879963421176,-508.6730843152503,90.82202,-227.38446
189.02918300191652,-507.0671284371176,117.86013,-179.05069
186.36145943188976,-505.49067141796905,111.21141,-199.22742
183.6856433118344,-503.9457311981087,118.79991,-195.8348
181.00251478652652,-502.4343009608356,117.74492,-194.21526
178.31281614149904,-500.9583469532016,126.921425,-152.98897
175.61725157269396,-499.5198063671591,119.31444,-153.49304
172.916487049429,-498.1205852748771,130.13438,-156.2546
170.2111502697996,-496.76255661161457,127.21549,-145.12024
167.5018307073126,-495.447558199748,127.2899,-170.79353
164.78907974722912,-494.177390808471,132.43292,-144.48271
162.07341091073212,-492.9538162451257,135.59209,-137.83382
159.3553001645518,-491.77855547563365,135.44817,-129.70128
156.63518631303765,-490.6532867725734,135.55663,-128.12912
153.91347146891178,-489.5796438899077,136.10443,-126.55774
151.19052159817014,-488.5592142634137,140.45335,-126.82559
148.4666671338928,-487.5935372359669,129.64214,-124.24389
145.7422036531855,-486.6841023072612,103.134315,-41.737946
143.0173926112754,-485.8323474082616,61.045364,16.703743
140.29246212703592,-485.0396572014832,81.69266,-27.424133
137.5676078147983,-484.3073614088019,68.74503,-5.731433
134.8429936579416,-483.6367331688668,82.36687,-52.88281
132.11875292027742,-483.02898742644624,102.53137,-51.544155
129.39498909176447,-482.4852793564637,99.26211,-59.32657
126.67177686577016,-482.00670282615965,93.01968,-67.27562
123.9491631458909,-481.5942888996808,93.73522,-77.510826
121.22716808102348,-481.24900439032376,93.73841,-74.970345
118.50578612777716,-480.9717504665553,138.21309,-116.54138
115.78498713946824,-480.7633613186553,87.87319,-73.09798
113.0647174809536,-480.62460289321655,95.74363,-82.83985
110.34490116846663,-480.55617170268863,119.37393,-105.43406
107.62544103340942,-480.5586937167679,98.50486,-88.08269
104.90621990882464,-480.6327233419103,86.88617,-88.809654
102.18710183723331,-480.77874249486456,82.7175,-92.406395
99.46793329879031,-480.9971597761482,93.2518,-90.827774
96.74854445907958,-481.2883097498655,82.42444,-88.27467
94.02875043599906,-481.6524523368771,69.477516,-87.0315
91.3083525849246,-482.0897723285837,55.593895,-77.919426
88.5871398008006,-482.6003790280831,48.190853,-71.02838
85.86488983519588,-483.1843060241688,56.613842,-51.31294
83.14137062588813,-483.8415111018605,51.229164,-81.919754
80.41634163635268,-484.57187629140594,61.831963,-61.566853
77.68955520266732,-485.375208056329,63.122482,-63.281933
74.96075788566719,-486.2512376202114,22.423738,11.447869
72.22969182645018,-487.1996214312493,67.47688,-71.020775
69.49609610333152,-488.2199417629313,90.70713,-79.55611
66.75970808803505,-489.31170744829245,74.9553,-69.439316
64.0202647984644,-490.4743547442706,86.34011,-69.53009
61.277504245109874,-491.7072483219108,1.0041293,-351.91318
58.531166768196826,-493.00968237751977,-59.204964,-590.8799
55.78099636299753,-494.3808818591365,-66.15887,28.89804
53.0267419910501,-495.8200038017231,-3.306142,14.524599
50.26815887514194,-497.3261387634701,37.570423,-46.508873
47.505009775888766,-498.898312354945,-12.468695,-19.502905
44.73706624787656,-500.5354868528305,-22.728796,-9.845951
41.96410987381135,-502.2365628908641,22.655514,-35.62595
39.18593347572671,-504.0003812221598,20.16563,-36.059834
36.40234230262164,-505.8257245489792,9.547786,-5.9062786
33.613155193779214,-507.71131941764463,17.261543,-15.906586
30.81820571667163,-509.6558381771772,24.713299,-26.8489
28.017343278109,-511.6579010002532,14.250663,-49.30049
25.21043420722494,-513.7160779644015,18.410038,-15.829212
22.39736280882223,-515.8288911903109,21.024027,-8.9504175
19.578032385276,-517.9948170330136,18.379944,-22.80252
16.75236622452205,-520.2122883208065,15.56976,-19.665318
13.92030855074398,-522.4796966362916,19.374535,-11.993048
11.081825433402864,-524.7953946338398,14.678288,-31.900656
8.236905649423317,-527.1576983878582,12.002489,-52.367264
5.385561492847804,-529.5648897663291,6.5787168,-7.7921624
2.52782952621569,-532.0152188242715,21.250635,-7.887944
-0.3362287317336254,-534.5069062122116,17.752207,-16.222116
-3.2065261868850894,-537.0381455953195,17.302584,-17.466558
-6.082949623344876,-539.6071060793888,12.783173,-48.421917
-8.965359233366149,-542.211934640176,13.454026,-25.499744
-11.85358822629333,-544.8507585527864,22.985695,-6.067847
-14.747442518199128,-547.5216878177449,20.857924,-6.789862
-17.646700502932852,-550.2228175801838,22.13124,-7.6872067
-20.5511129046545,-552.9522305383367,9.678761,-25.712492
-23.46040271174449,-555.7079993373069,16.281628,-13.075195
-26.374265192274382,-558.4881889437248,23.254143,-11.01
-29.29236799190912,-561.2908589962393,9.171931,-21.832148
-32.21435131594926,-564.1140661258922,18.65204,-14.4037695
-35.139828197884334,-566.9558662397756,8.854987,-20.443825
-38.068384857095445,-569.8143167613849,19.768072,-13.146474
-40.99958114822414,-572.6874788217561,23.381603,-12.38034
-43.93295110435648,-575.5734193963633,20.714592,-17.686668
-46.868003575684426,-578.4702133834387,17.868135,-23.792208
-49.80422296474004,-581.3759456197351,16.854397,-22.492664
-52.74107005862391,-584.2887128300084,-70.2845,-170.6196
-55.67798295782185,-587.2066255068848,-13.215289,-126.72191
-58.61437810018444,-590.1278097183209,19.134583,-53.657814
-61.54965137741407,-593.0504088404566,-156.48647,-466.01062
-64.48317934002382,-595.9725852142241,-176.00597,-462.99884
-67.41432048532452,-598.8925217245725,-195.61623,-480.1249
-70.34241662166968,-601.8084233016458,-114.41201,-326.8119
-73.26679430102122,-604.7185183436809,-189.60448,-495.452
-76.18676631097496,-607.6210600617142,-73.16893,-180.02747
-79.1016332167733,-610.514327746422,-162.93445,-399.32004
-82.01068494355934,-613.3966279576753,-152.39612,-367.5867
-84.91320238919053,-616.2662956377928,-151.55125,-350.34833
-87.80845905829393,-619.1216951500481,-178.02856,-436.32364
-90.69572270876616,-621.961221244685,-165.98485,-393.05753
-93.57425700240044,-624.7832999555052,-198.38889,-501.5587
-96.44332315169372,-627.5863894309384,-161.23662,-353.6357
-99.30218155528024,-630.3689807043053,-181.7535,-434.9846
-102.150093415011,-633.1295984086092,-199.96986,-501.12326
-104.9863223284586,-635.8668014415914,-168.92577,-387.1419
-107.8101358514326,-638.5791835869222,-198.80133,-485.6758
-110.62080702580174,-641.2653740973609,-198.15146,-479.55704
-113.4176158684172,-643.9240382455874,-182.46782,-437.44257
-116.19985081720108,-646.553877848331,-159.33377,-377.86703
-118.96681013061584,-649.1536317693559,-157.43443,-361.54776
-121.71780323691706,-651.7220764066782,-161.05417,-396.31973
-124.45215202990484,-654.2580261689828,-155.91658,-355.92993
-127.169192108415,-656.7603339456016,-155.65694,-354.45145
-129.86827395764155,-659.227891573526,-160.86751,-369.81104
-132.54876407153208,-661.659630303556,-163.15295,-324.70572
-135.21004601663762,-664.0545212657778,-172.18579,-376.50568
-137.85152143857093,-666.4115759325442,-162.28572,-355.7208
-140.4726110125791,-668.7298465756683,-159.07921,-345.6698
-143.07275533991904,-671.00842671392,-161.09627,-360.54044
-145.6514157919036,-673.2464515467987,-169.6608,-365.6292
-148.20807530360233,-675.4430983704062,-164.2744,-350.8992
-150.74223911916644,-677.597586970963,-179.04237,-365.4754
-153.25343549071076,-679.7091799912891,-166.20241,-355.4383
-155.74121633274996,-681.7771832656015,-166.24547,-339.09543
-158.2051578342429,-683.8009461181547,-168.94777,-343.90244
-160.64486103006243,-685.7798616214748,-196.85526,-373.65808
-163.05995233302085,-687.713366810123,-188.02153,-366.94763
-165.4500840265974,-689.6009428460445,-180.78802,-356.6888
-167.81493471756835,-691.4421151316119,-182.90929,-356.34088
-170.15420974709124,-693.2364533665955,-187.71051,-364.92883
-172.46764155855936,-694.9835715456295,-172.27863,-343.16956
-174.7549900207241,-696.68312789335,-202.13115,-371.84656
-177.01604270506485,-698.3348247351419,-175.8875,-343.64035
-179.25061511686542,-699.9384083022007,-192.93047,-356.4258
-181.45855087961536,-701.4936684702703,-174.80505,-341.03137
-183.6397218721346,-703.0004384318233,-176.30092,-342.10928
-185.79402831746955,-704.4585943015662,-176.40366,-339.19165
-187.92139882233732,-705.8680546551104,-168.12292,-336.73294
-190.02179036563064,-707.2287800007449,-190.84244,-349.01355
-192.09518823408808,-708.5407721846572,-189.86374,-348.5111
-194.141605902792,-709.8040737305853,-184.48398,-343.1387
-196.1610848579492,-711.0187671154963,-191.99571,-345.40448
-198.15369435956347,-712.1849739833297,-199.24472,-347.76215
-200.11953114197328,-713.3028542991398,-170.87772,-329.8841
-202.05871905058723,-714.3726054462218,-179.48114,-338.94516
-203.971408613474,-715.394461269103,-183.80894,-339.2755
-205.85777654678276,-716.3686910656778,-192.00769,-343.81055
-207.7180251932892,-717.2955985322358,-173.57184,-332.66376
-209.55238189365227,-718.1755206656509,-184.1567,-338.4413
-211.3610982902597,-719.0088266275159,-175.04549,-321.9573
-213.1444495639091,-719.7959165754512,-188.26146,-340.23532
-214.90273360401184,-720.5372204671727,-187.82254,-339.89032
-216.6362701134736,-721.2331968432411,-194.8566,-343.13818
-218.3453996498289,-721.8843315948604,-188.88985,-339.97964
-220.0304826045684,-722.4911367236756,-180.96587,-335.67288
-221.69189812292885,-723.0541491010724,-178.66737,-331.64316
-223.3300429667748,-723.573929234687,-191.90146,-340.03732
-224.9453303236623,-724.0510600494349,-187.57167,-337.0422
-226.53818856579136,-724.486145689407,-183.82175,-325.2238
-228.10905996336515,-724.8798103458034,-186.15904,-335.6234
-229.6583993578468,-725.2326971151143,-188.22758,-337.40686
-231.18667280158047,-725.5454668912342,-195.8328,-340.72443
-232.6943561710181,-725.8187972952144,-186.53893,-335.5925
-234.18193376120877,-726.0533816469148,-198.50287,-342.17728
-235.6498968692476,-726.2499279837643,-186.713,-333.23102
-237.0987423740912,-726.4091581326861,-191.87724,-338.0457
-238.5289713196022,-726.531806841446,-182.22716,-333.22128
-239.9410875070381,-726.618620975016,-184.33589,-327.16754
-241.33559610269455,-726.670358781255,-189.47429,-335.91217
-242.7130022662119,-726.6877892287691,-195.7421,-339.98782
-244.07380980504848,-726.6716914184382,-193.91168,-340.84622
-245.41851986052424,-726.6228540687155,-206.5534,-346.7685
-246.74762963046035,-726.5420750733224,-188.51735,-319.64615
-248.0616311328948,-726.4301611283861,-184.6854,-328.27924
-249.36101001489243,-726.2879274245847,-201.78047,-341.85324
-250.6462444102112,-726.1161973986511,-189.32472,-335.78702
-251.91780384939304,-725.9158025377923,-189.20729,-327.20767
-253.1761482254945,-725.687582230158,-187.10947,-328.31058
-254.4217268180577,-725.4323836542176,-186.00961,-326.0351
-255.6549773771204,-725.1510616995969,-194.14468,-336.6296
-256.87632526821403,-724.8444789116064,-193.16154,-334.41272
-258.0861826785291,-724.5135054515182,-188.33511,-332.58987
-259.2849478838152,-724.1590190648786,-204.47656,-341.3303
-260.4730045751662,-723.7819050508931,-213.39728,-348.06265
-261.6507212445889,-723.3830562269532,-203.31696,-342.8009
-262.81845062815216,-722.9633728832328,-209.6737,-347.93478
-263.9765292055645,-722.5237627227375,-190.26157,-332.49463
-265.1252767552295,-722.0651407825204,-191.44,-325.5413
-266.2649959641279,-721.5884293323456,-190.469,-333.85922
-267.39597209220483,-721.0945577479049,-206.54326,-342.54367
-268.5184726912907,-720.584462356429,-205.99217,-342.54285
-269.6327473789415,-720.0590862530366,-191.70915,-333.18777
-270.73902766788365,-719.5193790865326,-205.95572,-341.11115
-271.8375268518309,-718.9662968137592,-195.20454,-335.2678
-272.9284399481368,-718.4008014218749,-208.26169,-342.03976
-274.011943696999,-717.8238606178377,-194.85715,-321.58173
-275.0881966158479,-717.2364474839351,-195.30832,-330.20154
-276.1573391064542,-716.6395400976883,-204.66165,-341.14404
-277.21949361151246,-716.0341211140681,-196.59987,-331.87674
-278.2747648171933,-715.4211773077343,-206.78787,-340.74466
-279.3232398983452,-714.8016990729014,-200.31604,-334.7239
-280.36498880344647,-714.1766798783369,-198.74309,-333.27722
-281.4000645768059,-713.547115674831,-199.81937,-331.1316
-282.42850371578265,-712.9140042522137,-206.63522,-337.14905
-283.4503265609273,-712.2783445427949,-209.0009,-339.1377
-284.4655377169996,-711.6411358682434,-201.91989,-335.0872
-285.47412650282945,-711.0033771275537,-202.17113,-334.54117
-286.47606742799667,-710.3660659246983,-200.10959,-332.20587
-287.471320694346,-709.7301976354422,-202.51617,-333.51443
-288.45983272045135,-709.0967644133397,-204.42886,-335.97952
-289.4415366872438,-708.4667541351711,-202.79785,-319.84875
-290.416353102961,-707.8411492862274,-200.9674,-333.61252
-291.3841903852324,-707.2209257861902,-202.13583,-324.44543
-292.34494545756115,-706.6070517570181,-202.46188,-323.25232
-293.29850435694186,-706.000486235102,-201.8053,-334.43265
-294.24474284907114,-705.4021778306991,-200.95294,-335.33804
