fx,fy,pred_fx,pred_fy
2.7245912041126665,-112.79525368754535,-175.77777,-379.89606
7.243202991848816,-108.9190256905775,-225.94933,-382.55713
11.60202314823593,-105.026605348688,-10.246023,89.016624
15.780495385296524,-101.13527476277068,-35.978138,142.0635
19.759002314451088,-97.26276728680514,-181.13612,-343.47876
23.5190358037182,-93.42717366020472,-324.86813,1712.9153
27.043357983560472,-89.64684592125985,719.43677,570.6042
30.31615085113226,-85.94029998617941,272.4439,631.7913
33.32315282725392,-82.32611789988347,-76.73154,465.13983
36.05178098908706,-78.82285084281592,36.94545,268.4169
38.49123792776485,-75.44892396991895,91.84146,752.2684
40.632602261351295,-72.22254404415426,59.1661,878.9373
42.468901831726455,-69.16161060676373,137.24396,808.829
43.99516860731514,-66.28363113219693,791.40857,970.1621
45.20847438631181,-63.60564032708182,-44.540615,101.56948
46.10794660971517,-61.14412353637722,-54.350864,116.31946
46.6947639342708,-58.91494414170369,-52.653015,111.87336
46.972131586420325,-56.93327483561391,-54.249702,112.42099
46.94523683117984,-55.21353268323185,-54.40912,110.269226
46.62118514558388,-53.76931791989044,-55.35298,115.05628
46.00891795151984,-52.61335646754932,-74.086105,133.54276
45.11911307913482,-51.757446166077536,-54.429527,110.10601
43.964069474561306,-51.21240671118135,-58.011383,110.70641
42.55757797705451,-50.98803330098704,-73.55272,130.44441
40.91478022244121,-51.09305404273146,-55.542057,106.42469
39.05201785109685,-51.535091250491455,-51.680702,104.79734
36.98667419409116,-52.32062685040928,-52.26895,106.84305
34.737010488073444,-53.4549721889811,-49.97109,101.33879
32.321998464310724,-54.942242612916274,-49.84961,98.78692
29.76115092689485,-56.78533725994201,-43.490013,93.95467
27.074351733638444,-58.98592456603892,-52.30573,109.75166
24.28168645360752,-61.54443403108493,-38.5913,82.14107
21.40327490956186,-64.46005474926075,-47.515343,88.37797
18.45910681589191,-67.73074107830075,-42.038887,60.503475
15.468881767234292,-71.35322561082212,-39.60267,54.317284
12.451854884671784,-75.32303937079651,-43.99467,36.45509
9.426689459272083,-79.63453894721879,-42.013783,35.587475
6.411317935093417,-84.2809401400585,-44.428852,22.037157
3.4228125499687945,-89.25435763904339,-46.70398,21.042095
0.4772669251324413,-94.54585027004038,-51.250755,6.9682693
-2.4103101179571014,-100.14547143923136,-51.584282,6.9959397
-5.226087256716236,-106.04232461002444,-53.032383,-18.620823
-7.95748871783026,-112.22462391428036,-48.9203,-50.539497
-10.593256733964308,-118.6797601795904,-55.850388,-35.707172
-13.123497816273654,-125.3943726249736,-58.329704,-21.059286
-15.539712684285194,-132.35442625936827,-53.14568,-59.598705
-17.83481011033434,-139.54529472507966,-56.473457,-58.79453
-20.003105265470275,-146.95184804921445,-58.77639,-61.040207
-22.04030339382274,-154.55854454080992,-59.37524,-62.2321
-23.943469830667183,-162.34952593515072,-62.12286,-71.59494
-25.710987540500454,-170.30871484337518,-58.827995,-108.2911
-27.34250347974884,-178.41991354754464,-49.650116,-134.91837
-28.83886517120154,-186.6669031123575,-4.1736484,-248.80931
-30.202048905506675,-195.0335416594296,-7.157905,-275.67603
-31.43508095310683,-203.50386050775157,-49.16224,-242.1747
-32.541953088440685,-212.06215674423012,-62.034386,-260.23694
-33.52753363383538,-220.6930806605415,-70.03293,-291.4604
-34.397475158501976,-229.3817164209628,-73.52677,-330.94705
-35.158119917947815,-238.113654386549,-75.361824,-341.65268
-35.81640405711291,-246.87505376331032,-79.38436,-353.93
-36.37976149513959,-255.65269462644,-79.70013,-363.5935
-36.856028265194986,-264.4340187826731,-80.528786,-356.5262
-37.25334793837632,-273.2071592781576,-81.02424,-366.49518
-37.58007865964266,-281.96095865302794,-77.697014,-438.96817
-37.84470228220966,-290.68497634635463,-81.3235,-410.79196
-38.055736084444575,-299.36948597087394,-80.80745,-419.72427
-38.22164755029171,-308.00546345306617,-80.60405,-428.18417
-38.35077266186735,-316.58456723276214,-82.951706,-446.56116
-38.45123809267745,-325.09911184349244,-83.76558,-456.96744
-38.53088763630351,-333.5420362654182,-84.77653,-461.536
-38.597213207065785,-341.90686845425256,-86.44039,-475.2357
-38.65729083005089,-350.1876874065116,-86.49688,-463.79187
-38.717722168088,-358.37908406104054,-88.868385,-482.70593
-38.78458224095075,-366.476122301513,-89.325905,-484.09283
-38.86337400859014,-374.4743013170048,-89.30447,-479.11942
-38.95899039269271,-382.36952054287,-88.95588,-481.44684
-39.07568412899799,-390.1580482455083,-90.03861,-484.70508
-39.21704562766429,-397.8364944629733,-89.93479,-483.839
-39.38598880738362,-405.401788516178,-90.15786,-485.0854
-39.584744675578655,-412.851160820144,-90.58646,-489.2604
-39.81486225926452,-420.18212839016127,-90.33295,-487.32077
-40.07721636052523,-427.3924832661448,-90.739136,-488.95905
-40.37202153373524,-434.4802829891697,-90.68586,-492.67447
-40.69885167607927,-441.4438421989517,-91.65845,-504.76147
-41.05666468655399,-448.28172439960855,-97.75528,-541.3769
-41.44383174175306,-454.9927330083593,-92.85001,-511.61618
