sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1722998689,275371582,1.png,0,0,0.0,0.0,74.95232060107833,90.34510640230133,3.00387401579971,51.11767833809233,-21.53216747554989,44.28730249346824,-22.627274845491904,-2.5841494158273006,0.46366908290353676,0.49063884718980905,0.021919850146145378,0.05952699731112484,0.0,1.0,0.8834833428305536,1.0,0.6561370872840535,0.9061901294348674
1722998689,308769287,2.png,0,0,0.0,0.0,73.6161645365148,90.353637733693,4.973711109015867,49.20123065465185,-21.167962934700085,43.41378759289132,-22.954929429191413,-2.870470594351952,0.4635413473381611,0.49079555801474795,0.021158908001734915,0.05952097383594311,0.0008292770960328681,0.9989843880119038,0.8866524236351647,0.9894066196739715,0.6530133114315994,0.9042824561767081
1722998689,342166016,3.png,0,0,0.0,0.0,72.23972225524547,90.36206965153724,6.917834391704343,47.31209350042166,-20.804484116723906,42.54360309362634,-23.282927766977142,-3.1503489201091353,0.463430714510702,0.49093345879203537,0.02039189262153094,0.05951447283872791,0.00166680880788116,0.9979588126317241,0.8898362088870623,0.9786772123752825,0.6498644745168869,0.9023920013806866
1722998689,375564209,4.png,0,0,0.0,0.0,70.82442946077039,90.3703496628924,8.83487611369669,45.45143565504467,-20.441989213482568,41.677216163219896,-23.611009957872604,-3.423507590600792,0.4633381938180156,0.4910514247663587,0.01961979477413219,0.059507479528586156,0.0025127826583127098,0.996923205750467,0.8930319510574184,0.9678162167119124,0.6466922040297596,0.9005198607097351
1722998689,408961426,5.png,0,0,0.0,0.0,69.37185510972786,90.37842243706726,10.723535852791189,43.62035599030159,-20.080738313133107,40.815082029868414,-23.93891544809301,-3.6896807379247387,0.4632648071110667,0.4911483177495884,0.018843647355229316,0.059499978964114714,0.003367415644002912,0.9958774728098909,0.8962368440428795,0.9568281979856612,0.6434981443570535,0.8986670688781447
1722998689,442359863,6.png,0,0,0.0,0.0,67.8837037731719,90.38622976373014,12.582584805427093,41.81988005291333,-19.720993207702335,39.957643197886554,-24.26638354533863,-3.948614127898259,0.46321158774683086,0.49122298722768787,0.01806452529087049,0.05949195605195689,0.004230955307268468,0.994821491605566,0.8994480260166684,0.9457178426178203,0.6402839539249041,0.8968345958301386
1722998689,475756836,7.png,0,0,0.0,0.0,66.36181786586627,90.39371051343645,14.41086998819433,40.050956777871725,-19.36301719571633,39.10532870339412,-24.593153942840832,-4.200065842686696,0.4631795796039664,0.49127427151003145,0.017283545387027328,0.05948339554476916,0.005103680769174764,0.9937551111241052,0.9026625823831633,0.934489952422509,0.6370513022983005,0.8950233429966068
1722998689,509066162,8.png,0,0,0.0,0.0,64.80817973641707,90.40080060069053,16.207318337503544,38.31445534254928,-19.007074879331153,38.2585534125774,-24.918967252030363,-4.443806944891279,0.46316983606316936,0.49130099892011914,0.01650186612475213,0.05947428203856353,0.005985903720232115,0.9926781504185971,0.9058775488311837,0.9231494387418797,0.6338018672443289,0.8932341396414638
1722998689,542374023,9.png,0,0,0.0,0.0,63.224913611107475,90.40743294965667,17.970940694801104,36.61116217121347,-18.65343195528472,37.417717364608166,-25.24356554270579,-4.679622121114434,0.46318341895321763,0.49130198902657013,0.015720687400281534,0.05946459996939029,0.006877969364949541,0.9915903975262177,0.9090899144810539,0.9117013164575007,0.6305373317656235,0.8914677393089728
1722998689,575682617,10.png,0,0,0.0,0.0,61.6142873843547,90.41353746263249,19.700835664796298,34.94177809901267,-18.302354998936487,36.583205161092614,-25.56669288957379,-4.907310303072101,0.4632213974638005,0.49127605391317264,0.014941250209508218,0.05945433360932683,0.0077802573165811064,0.9904916084319401,0.9122966251203738,0.9001506978922871,0.627259381110612,0.8897248163832252
1722998689,608989990,11.png,0,0,0.0,0.0,59.97871424877992,90.41904099139676,21.39619333436892,33.306915704000176,-17.954111240749377,35.75538540377257,-25.888095923994808,-5.126685264362885,0.4632848470263246,0.49122199948665973,0.014164836276310827,0.059443467061737955,0.008693182438479108,0.9893815060821752,0.9154945865232893,0.8885027866173452,0.6239696997671846,0.8880059627707626
1722998689,642298096,12.png,0,0,0.0,0.0,58.32075415796777,90.42386731154146,23.056298840107285,31.707096815324288,-17.608968334792706,34.93461018209111,-26.207524389685904,-5.337576191032192,0.46337484816397845,0.4911386268207749,0.01339276762430301,0.059431984255774034,0.009617195628559571,0.9882597794520921,0.9186806678479448,0.876762871178062,0.6206699684464447,0.8863116847170948
1722998689,675604736,13.png,0,0,0.0,0.0,56.643115115092236,90.42793709989603,24.68053577270069,30.1427502053334,-17.26719411916172,34.121214612133464,-26.524731701001382,-5.539828224081329,0.46349248531243015,0.4910247335350842,0.012626406091634838,0.059419868940073756,0.010552784543488656,0.9871260826702558,0.921851705106686,0.8649363187536809,0.6173618610632063,0.88464239976759
1722998689,708911865,14.png,0,0,0.0,0.0,54.94865428070177,90.43116791514848,26.268389406678683,28.614209472979855,-16.929056368598705,33.31551642833733,-26.83947550223686,-5.7333029720721305,0.4636388456126259,0.49087911520688454,0.011867152788554323,0.059407104675638936,0.011500474259312787,0.9859800342041127,0.9250045047034925,0.8530285687644716,0.6140470417199002,0.8829984338829051
