sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1723092963,786184814,1_1723092963-786184814.png,0,0,0.0,0.0,137.05999755859375,144.10000610351562,-25.742412438979173,8.61827816877208,-20.619130927215753,-6.600962687441134,34.18259495851633,20.8488219610214,0.4793343029170403,0.4793362646802835,0.017993507687596527,0.0002489186833515289,0.9461335872444003,0.9984898745159643,0.1677703883844914,0.0,0.5239151039642076,1.0000000000000002
1723092963,819557373,2_1723092963-819557373.png,0,0,0.0,0.0,137.02999877929688,144.07000732421875,-25.842845734153777,8.27688624414663,-19.556888727283525,-6.363487959494824,33.40257000365214,20.34156595191295,0.4793343029170403,0.4793362646802835,0.017973604171258692,0.00023268575365806288,0.9458793467888965,0.9887388099714681,0.17660716082449268,0.013977890209039723,0.5119227059189025,0.9768113091875129
1723092963,852929199,3_1723092963-852929199.png,0,0,0.0,0.0,136.92999267578125,144.0,-25.910030344231227,7.944070983254958,-18.503782239699873,-6.124917455745337,32.61741611891476,19.832304713916283,0.4793343029170403,0.4793362646802835,0.017907252367556692,0.00019480341315264438,0.9457092732506417,0.9792327178343782,0.18536793344909705,0.028020278371200524,0.4998514537700177,0.9535309513826941
1723092963,886302246,4_1723092963-886302246.png,0,0,0.0,0.0,136.91000366210938,143.97999572753906,-25.943932885001235,7.620028618130268,-17.46062459010308,-5.885432729534237,31.827758236188078,19.321422339954548,0.4793343029170403,0.4793362646802835,0.017893990105907365,0.00018397870774666814,0.9456234511396264,0.9699772030153072,0.19404594188175164,0.042116478159152315,0.4877109554561914,0.9301764850015668
1723092963,919674805,5_1723092963-919674805.png,0,0,0.0,0.0,137.02000427246094,143.97000122070312,-25.944586851557446,7.30493999980269,-16.428213874787264,-5.645216336604307,31.034232376520105,18.809306947536015,0.4793343029170403,0.4793362646802835,0.01796697304043403,0.00017857048345916449,0.945621795665166,0.9609774311023682,0.20263454677472886,0.056255744243690176,0.4755109894050565,0.9067656524399559
1723092963,953048828,6_1723092963-953048828.png,0,0,0.0,0.0,137.1699981689453,143.99000549316406,-25.91209379348857,6.998970364636877,-15.407331664743436,-5.404451471815235,30.237484733684603,18.296350101271635,0.4793343029170403,0.4793362646802835,0.01806649062212319,0.00018939518886514073,0.9457040497609794,0.9522381216871527,0.2111272462539799,0.0704272936768442,0.4632614904435708,0.8833163536744678
1723092963,986422119,7_1723092963-986422119.png,0,0,0.0,0.0,137.19000244140625,143.88999938964844,-25.846624383898313,6.7022691533426935,-14.398741539459225,-5.163321604521425,29.43817074220414,17.782946231914988,0.4793343029170403,0.4793362646802835,0.018079763007636362,0.00013527991866625622,0.9458697813790335,0.9437635431951924,0.21951768811642672,0.08462032735373809,0.4509725354694518,0.8598466197044942
1723092964,19796631,8_1723092964-19796631.png,0,0,0.0,0.0,137.30999755859375,143.88999938964844,-25.748419380088123,6.414969882981546,-13.403187654126315,-4.922010114148719,28.636954133006405,17.269492053884953,0.4793343029170403,0.4793362646802835,0.01815937707298769,0.00013527991866625622,0.9461183810576366,0.9355575092301192,0.22779968174933582,0.09882405146273893,0.4386543289324805,0.8363745859248556
1723092964,53170654,9_1723092964-53170654.png,0,0,0.0,0.0,136.99000549316406,143.72999572753906,-25.61779047383396,6.137190071708838,-12.421393343417366,-4.680699927526281,27.834505979654438,16.756385983182884,0.4793343029170403,0.4793362646802835,0.017947069524096207,4.869878908041192e-05,0.9464490597690169,0.9276233764241079,0.2359672097454712,0.1130276988322978,0.42631718817088493,0.8129184655164788
1723092964,86545898,10_1723092964-86545898.png,0,0,0.0,0.0,136.99000549316406,143.72999572753906,-25.45512102913123,5.8690312156239886,-11.454059764552827,-4.4395731594697265,27.03150373782307,16.24402755749336,0.4793343029170403,0.4793362646802835,0.017947069524096207,4.869878908041192e-05,0.9468608470517689,0.9199640437766516,0.24401443919139543,0.12722055008641997,0.41397152864388853,0.789496522936895
1723092964,119920654,11_1723092964-119920654.png,0,0,0.0,0.0,136.74000549316406,143.75999450683594,-25.260866705151596,5.610578816857378,-10.501864582018847,-4.198810758022296,26.228630280421644,15.732816860091592,0.4793343029170403,0.4793362646802835,0.017781200138705044,6.493171877389181e-05,0.9473525894338773,0.9125819534568,0.25193573260927615,0.1413919545259601,0.40162784909732263,0.7661270475847536
1723092964,153296631,12_1723092964-153296631.png,0,0,0.0,0.0,136.52000427246094,143.6999969482422,-25.035555962065214,5.361902461814318,-9.565460696032375,-3.9585921556799955,25.426572930535002,15.223153949012817,0.4793343029170403,0.4793362646802835,0.017635234269651717,3.2465859386945906e-05,0.9479229491522614,0.9054790930380152,0.25972565853476026,0.15553135065769835,0.38929671669569615,0.7428283277048849
1723092964,186671875,13_1723092964-186671875.png,0,0,0.0,0.0,136.52000427246094,143.6999969482422,-24.779790447385036,5.123055948278967,-8.645475016669549,-3.7190949278613115,24.626022494197574,14.715438292795836,0.4793343029170403,0.4793362646802835,0.017635234269651717,3.2465859386945906e-05,0.9485704031747686,0.8986569991285993,0.2673790017149766,0.16962828629699636,0.37698875215169947,0.7196186245938914
1723092964,220048340,14_1723092964-220048340.png,0,0,0.0,0.0,136.63999938964844,143.72000122070312,-24.494245260556244,4.894077459855,-7.742507285439188,-3.4804944598188357,23.82767229490606,14.210068213997165,0.4793343029170403,0.4793362646802835,0.017714848335003044,4.329056479292215e-05,0.9492932425303833,0.8921167623541855,0.274890772911843,0.18367243817355833,0.36471461488243817,0.6965161471609642
1723092964,253379395,15_1723092964-253379395.png,0,0,0.0,0.0,136.50999450683594,143.7899932861328,-24.179669093562435,4.67498978597823,-6.857128945946384,-3.242963623110857,23.03221721166244,13.707440341568295,0.4793343029170403,0.4793362646802835,0.01762859301496321,8.116464846735783e-05,0.9500895719532912,0.8858590336418859,0.2822562182969946,0.19765363097448707,0.35248498821994306,0.6735390268938697
1723092964,286711182,16_1723092964-286711182.png,0,0,0.0,0.0,136.27999877929688,143.8699951171875,-23.83688424524233,4.465800585444767,-5.989882065144835,-3.006672462640069,22.24035272217678,13.207949073067986,0.4793343029170403,0.4793362646802835,0.01747599601508522,0.00012445521326027997,0.9509573098466382,0.8798840317473589,0.28947082842586463,0.21156185576535405,0.34031056470100873,0.650705293274532
1723092964,320041992,17_1723092964-320041992.png,0,0,0.0,0.0,136.24000549316406,144.00999450683594,-23.466786506755245,4.266502691014272,-5.141278306555202,-2.771787895118416,21.452773952645362,12.71198604752124,0.4793343029170403,0.4793362646802835,0.01744946136792272,0.00020021163744014803,0.9518941885724661,0.8741915519550906,0.2965303467794612,0.2253872877387206,0.32820203145812454,0.62803284968132
1723092964,353373535,18_1723092964-353373535.png,0,0,0.0,0.0,136.30999755859375,144.07000732421875,-23.070344915350212,4.077074452163323,-4.311797956726198,-2.538473419656295,20.67017473530871,12.219939629555533,0.4793343029170403,0.4793362646802835,0.01749589953142304,0.00023268575365806288,0.9528977550750312,0.868780975868347,0.3034307778632189,0.23912030324901332,0.3161700557300155,0.6055394498068609
1723092964,386704102,19_1723092964-386704102.png,0,0,0.0,0.0,136.47000122070312,144.10000610351562,-22.64860137364738,3.8974801125375387,-3.5018890060656975,-2.3068888410561734,19.893246674884576,11.732194405310073,0.4793343029170403,0.4793362646802835,0.01760205836780071,0.0002489186833515289,0.9539653718445685,0.863651282190213,0.31016839485354725,0.2527514960996104,0.3042252705086309,0.5832426746140469
1723092964,420035400,20_1723092964-420035400.png,0,0,0.0,0.0,136.6199951171875,144.17999267578125,-22.202670132359383,3.7276702182183823,-2.7119662849388555,-2.077190006355589,19.122678225053132,11.249130690592548,0.4793343029170403,0.4793362646802835,0.017701575949489873,0.0002922009913134821,0.9550942182267501,0.8588010583847824,0.3167397467846133,0.26627169305006243,0.292378260340679,0.561159909851922
1723092964,453365723,21_1723092964-453365723.png,0,0,0.0,0.0,136.6300048828125,144.13999938964844,-21.73373713576962,3.567582052742453,-1.9424106557033256,-1.8495285551923288,18.359153776457738,10.771124051856516,0.4793343029170403,0.4793362646802835,0.01770821720417838,0.00027055983733249855,0.9562812920795642,0.8542285131024696,0.3231416652697857,0.27967196850973225,0.2806395473062066,0.5393083241576532
1723092964,486696777,22_1723092964-486696777.png,0,0,0.0,0.0,136.92999267578125,144.14999389648438,-21.24305923098834,3.417140094952192,-1.1935682612425853,-1.6240516845934567,17.60335275808606,10.298544840729454,0.4793343029170403,0.4793362646802835,0.017907252367556692,0.0002759680616200022,0.9575234117750334,0.8499314892574485,0.32937127075307143,0.29294365838243924,0.26901957720289355,0.5177048477779547
1723092964,520026611,23_1723092964-520026611.png,0,0,0.0,0.0,136.92999267578125,144.14999389648438,-20.7319632435404,3.2762564961103515,-0.465749830584339,-1.400901928778093,16.855948754262876,9.831757742950504,0.4793343029170403,0.4793362646802835,0.017907252367556692,0.0002759680616200022,0.9588172185393044,0.8459074776553146,0.3354259782856625,0.3060783730273861,0.2575287059703663,0.4963661519492374
1723092964,553357666,24_1723092964-553357666.png,0,0,0.0,0.0,137.07000732421875,144.1300048828125,-20.2018449228674,3.144831573091958,0.24076995771973422,-1.180216954517451,16.11760863969152,9.371121342623379,0.4793343029170403,0.4793362646802835,0.018000148942285035,0.0002651516130450088,0.9601591791220423,0.8421536310799634,0.34130350282196814,0.3190680093043773,0.24617718639199918,0.47530862897787507
1723092964,586687256,25_1723092964-586687256.png,0,0,0.0,0.0,136.86000061035156,144.02000427246094,-19.654167761797005,3.022754314768864,0.9257530536875033,-0.962129372539347,15.388991734985677,8.916987702650074,0.4793343029170403,0.4793362646802835,0.01786081420405637,0.00020562811855862062,0.9615455887848686,0.8386667787572858,0.3470018640287635,0.33190476167465094,0.2349751551117411,0.45454837306015977
1723092964,620017822,26_1723092964-620017822.png,0,0,0.0,0.0,136.94000244140625,144.07000732421875,-19.09046169407801,2.909902898912681,1.5889985546269132,-0.7467665654086973,14.67074898497892,8.469701962110271,0.4793343029170403,0.4793362646802835,0.0179138936222452,0.00023268575365806288,0.9629725745984673,0.8354434411192948,0.3525193906004156,0.34458113233192533,0.22393262000113662,0.4341011618769122
1723092964,653347168,27_1723092964-653347168.png,0,0,0.0,0.0,137.0,144.1199951171875,-18.512321673848636,2.8061452170689543,2.230343163543319,-0.5342505322505878,13.963522161850024,8.029601951209198,0.4793343029170403,0.4793362646802835,0.017953700654920857,0.0002597351319265362,0.96443609903857,0.8324798447959328,0.3578547240723653,0.35708994034208247,0.21305944790787337,0.4139824389912158
1723092964,686677490,28_1723092964-686677490.png,0,0,0.0,0.0,136.97999572753906,144.1199951171875,-17.921406140454287,2.711339404892145,2.849661586176656,-0.3246977505878487,13.267943094787766,7.597017824241655,0.4793343029170403,0.4793362646802835,0.017940428269407685,0.0002597351319265362,0.9659319638721718,0.8297719377628544,0.36300682212407187,0.369424329775483,0.20236535281235832,0.39420729706974195
1723092964,720006592,29_1723092964-720006592.png,0,0,0.0,0.0,137.02000427246094,143.83999633789062,-17.319435371404904,2.625334375393779,3.446866865493863,-0.11821905542547645,12.58463292754764,7.172271710827815,0.4793343029170403,0.4793362646802835,0.01796697304043403,0.00010822228356681396,0.9674558143269141,0.8273154045724166,0.367974961361649,0.381577776824122,0.19185988441311427,0.37479046193935045
1723092964,753336670,30_1723092964-753336670.png,0,0,0.0,0.0,137.0800018310547,143.74000549316406,-16.70818972563843,2.5479703525144,4.02191065238726,0.08508046446381899,11.91420140486206,6.7556773855032,0.4793343029170403,0.4793362646802835,0.0180067800731097,5.411527019888451e-05,0.9690031435381503,0.8251056815939181,0.3727587395697994,0.3935440959063172,0.18155241715578113,0.3557462774827326
1723092964,786665527,31_1723092964-786665527.png,0,0,0.0,0.0,137.1199951171875,143.77000427246094,-16.089507778926414,2.4790794024776157,4.574783411335335,0.28510155328705256,11.257246188330328,6.3475399556323335,0.4793343029170403,0.4793362646802835,0.018033314720272184,7.03481998923644e-05,0.9705692972690477,0.8231379721904887,0.37735807742270294,0.4053174447727105,0.17145213971535003,0.33708869137170183
1723092964,819995361,32_1723092964-819995361.png,0,0,0.0,0.0,137.11000061035156,143.7899932861328,-15.465284353398125,2.4184859605568563,5.105514559880164,0.4817508584074369,10.614352202194542,5.948155567579413,0.4793343029170403,0.4793362646802835,0.01802668358944752,8.116464846735783e-05,0.9721494788987208,0.8214072617649544,0.3817732196443266,0.4168923286368922,0.16156804493787527,0.31883124163508664
1723092964,853323975,33_1723092964-853323975.png,0,0,0.0,0.0,137.07000732421875,143.75,-14.837468443658711,2.3660073511060555,5.614172540946702,0.674940984448874,9.986091009301516,5.5578111310864955,0.4793343029170403,0.4793362646802835,0.018000148942285035,5.952349448638816e-05,0.9737387546721302,0.819908332613301,0.3860047356100473,0.4282636033600209,0.15190892024627728,0.30098704405895976
