sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1728256322,402426025,1_1728256322-402426025.png,0,0,0.0,0.0,193.59263610839844,474.5368041992188,-147.53630655204338,104.93340722651607,258.3186580484466,507.67984293092763,-230.04580905075372,149.44113844309572,0.49224638714615093,0.4923298937512096,0.1556438692535161,0.19079404722976542,0.5900394297194769,1.0,1.0,1.0000000000000018,0.0,0.01610104150372038
1728256322,435790527,2_1728256322-435790527.png,0,0,0.0,0.0,193.6164093017578,474.7254333496094,-145.51016314541874,103.57619113083194,252.16525168688395,506.9069833439641,-229.8236066780662,149.56513012138117,0.49224638714615093,0.4923298937512096,0.15569668751366328,0.19085326173994727,0.5963351399813643,0.9834132921586464,0.9835046045411777,0.9831586748046988,0.00626919858846442,0.020885273200350163
1728256322,469156250,3_1728256322-469156250.png,0,0,0.0,0.0,193.6182098388672,474.7377014160156,-143.4746832510501,102.21749583615698,246.0266748484368,506.1375966597833,-229.59860448917254,149.68820252308348,0.49224638714615093,0.4923298937512096,0.155700687869695,0.19085711293442925,0.6026598609349472,0.9668085068412163,0.9670489624862237,0.9663930273730177,0.012617390950015128,0.025634034515194415
1728256322,502520752,4_1728256322-502520752.png,0,0,0.0,0.0,193.6047821044922,474.8159790039063,-141.43092676006114,100.85839548614585,239.90774088892059,505.37223175429085,-229.37089859497215,149.81022264307975,0.49224638714615093,0.4923298937512096,0.15567085470606884,0.19088168585444487,0.6090102992460009,0.950198771291806,0.9506459769660207,0.9497150182185834,0.019041865420023285,0.03034219343186617
1728256322,535886230,5_1728256322-535886230.png,0,0,0.0,0.0,193.59132385253903,474.9183654785156,-139.37995109820454,99.49996333028928,233.81324596039477,504.6114315679304,-229.14058671808098,149.93105905751887,0.49224638714615093,0.4923298937512096,0.15564095373979803,0.19091382704222354,0.615383169240797,0.9335972018268227,0.9343085049934579,0.9331364785158112,0.025539864861023887,0.035004678947513135
1728256322,569250244,6_1728256322-569250244.png,0,0,0.0,0.0,193.6250762939453,475.0080261230469,-137.32280934877738,98.14326956725841,227.74796072295896,503.855732250253,-228.90776803505454,150.0505822525661,0.49224638714615093,0.4923298937512096,0.15571594346473105,0.19094197333423363,0.6217751987386504,0.9170168774782254,0.918049335245297,0.916669091459287,0.032108591114231366,0.0396164937574639
1728256322,602572266,7_1728256322-602572266.png,0,0,0.0,0.0,193.72608947753903,475.1421203613281,-135.2605484245844,96.78937920291114,221.71662211959702,503.1056623272581,-228.6725430242866,150.16866494805046,0.49224638714615093,0.4923298937512096,0.1559403702183731,0.19098406823113365,0.6281831347320657,0.9004708138159515,0.9018811660130523,0.9003243741193572,0.03874520929090419,0.044172726743190616
1728256322,635893311,8_1728256322-635893311.png,0,0,0.0,0.0,193.74465942382807,475.6497497558594,-133.19420729784244,95.43934993222888,215.72392524121156,502.3617418940599,-228.43501332066253,150.28518241437945,0.49224638714615093,0.4923298937512096,0.15598162812761512,0.19114342337793272,0.6346037488868463,0.8839719370628024,0.8858165833956426,0.8841136598495822,0.04544685187314723,0.04866856520050078
1728256322,669215088,9_1728256322-669215088.png,0,0,0.0,0.0,193.6357269287109,475.8714904785156,-131.12481529605765,94.0942300542718,209.77451530628522,501.6244818350992,-228.19528157807807,150.4000127812044,0.49224638714615093,0.4923298937512096,0.1557396065876981,0.19121303228118158,0.641033842837209,0.8675330586128492,0.8698680397993224,0.8680480812944307,0.05221062259279741,0.053099306749420094
1728256322,702535889,10_1728256322-702535889.png,0,0,0.0,0.0,193.6301727294922,476.1141052246094,-129.05339047103791,92.75505642903298,203.87297977679074,500.89438307379544,-227.95345134095328,150.51303733644878,0.49224638714615093,0.4923298937512096,0.15572726650638008,0.19128919396310132,0.6474702532536516,0.8511668500618915,0.8540478328028549,0.8521385540384987,0.05903360005651148,0.05746037087222966
1728256322,735857910,11_1728256322-735857910.png,0,0,0.0,0.0,193.6000823974609,476.237060546875,-126.98093804738731,91.42285248488126,198.02384062935624,500.1719358532684,-227.70962692586704,150.62414081444672,0.49224638714615093,0.4923298937512096,0.15566041309879963,0.19132779212869308,0.6539098566638497,0.8348858188561677,0.8383680844388759,0.8363957609327795,0.06591284108532491,0.06174731003132283
1728256322,769178467,12_1728256322-769178467.png,0,0,0.0,0.0,193.5850372314453,476.2985229492188,-124.90844895611977,90.09862628493148,192.2315467985375,499.45761904956106,-227.46391331436172,150.7332116720899,0.49224638714615093,0.4923298937512096,0.1556269863950095,0.19134708642144607,0.6603495740090692,0.8187022846612234,0.8228407209366242,0.820830137129148,0.07284538373905125,0.06595582032435843
1728256322,802500244,13_1728256322-802500244.png,0,0,0.0,0.0,193.67259216308597,476.4743957519531,-122.83689845837257,88.78336865994659,186.50046680748946,498.75189951865724,-227.21641605776603,150.8401423520601,0.49224638714615093,0.4923298937512096,0.15582151218238094,0.19140229645577353,0.6667863749206157,0.8026283565438731,0.8074774529670319,0.8054518558512722,0.07982825000160254,0.07008175164111918
1728256322,835821045,14_1728256322-835821045.png,0,0,0.0,0.0,193.7061004638672,476.52838134765625,-120.76724486352778,87.47805141422897,180.834881600412,498.05523147846793,-226.96724119454046,150.9448295324403,0.49224638714615093,0.4923298937512096,0.15589595948615698,0.19141924362751137,0.6732172817029363,0.7866759110461757,0.7922897564287095,0.7902708149275259,0.08685844811299326,0.07412111729477822
