sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1728255468,854435303,1_1728255468-854435303.png,0,0,0.0,0.0,147.48012784374973,421.98200532209944,-26.96649966991386,46.23282664703924,116.23884184380073,-1.5253974689497163,42.788416753998966,6.829702104456422,0.48969433375717,0.4896650198300337,0.06607226806821007,0.05596414488179641,0.6624581398664809,1.0,1.0,0.6907796835785776,1.0,0.1261833424415928
1728255468,887760742,2_1728255468-887760742.png,0,0,0.0,0.0,146.02548621316595,420.833680187422,-26.292114257001366,43.611418589265774,113.80614089009063,-1.532800746262171,41.751603443057384,7.071399629199289,0.48969433375717,0.4896650198300337,0.06413360423883097,0.055603577453119474,0.6645986073511155,0.9914530198773129,0.9815316401156396,0.6906345758062356,0.9818919762987843,0.13280454661032406
1728255468,921085205,3_1728255468-921085205.png,0,0,0.0,0.0,144.54506775035378,419.6315609720798,-25.582525613619296,40.98583001297411,111.38601530868605,-1.5384573073222783,40.70594580060973,7.314962840736772,0.48969433375717,0.4896650198300337,0.06216058651002643,0.055226118995275325,0.6668508082284532,0.9828924093667236,0.9631587488095539,0.6905237045069573,0.9636294856719966,0.13947686050057692
1728255468,954410400,4_1728255468-954410400.png,0,0,0.0,0.0,143.04079395213748,418.3757518510902,-24.838416943150616,38.3585175367172,108.98061137558095,-1.5423282133419713,39.652193408885196,7.560117078659281,0.48969433375717,0.4896650198300337,0.060155775743738704,0.054831802218614833,0.6692125740431885,0.9743261781597713,0.9448976199864281,0.6904478328995926,0.945225619630547,0.14619275990352504
1728255468,987734375,5_1728255468-987734375.png,0,0,0.0,0.0,141.514698487146,417.0664444248104,-24.060527088646868,35.73194276772317,106.59205462726742,-1.5443768719818596,38.591109119218814,7.8065821807915885,0.48969433375717,0.4896650198300337,0.0581218822981269,0.05442068728453839,0.6716815597423327,0.9657623522133405,0.9267643901026662,0.6904076782114758,0.9266937014312935,0.1529445698917379
1728255469,21059326,6_1728255469-21059326.png,0,0,0.0,0.0,139.96892755787977,415.70391982889856,-23.249648893154063,33.10856695082393,104.22244533502096,-1.5445691033120228,37.523467762465216,8.054072990483753,0.48969433375717,0.4896650198300337,0.05606176651010869,0.05399286246801116,0.6742552488794622,0.9572089563027396,0.9087750038084776,0.6904039103855635,0.9080472635543191,0.15972447871620676
1728255469,54382813,7_1728255469-54382813.png,0,0,0.0,0.0,138.405740087678,414.28855074354937,-22.40662745391332,30.49084565793861,101.87385402563903,-1.542873192418669,36.450054837925315,8.302299876280125,0.48969433375717,0.4896650198300337,0.05397843894454013,0.05354844478845172,0.6769309591558036,0.9486739967070066,0.8909451799426233,0.690437151049318,0.8893000248049364,0.166524552042463
1728255469,87707764,8_1728255469-87707764.png,0,0,0.0,0.0,136.82750772706478,412.82080329508415,-21.532358283067776,27.881223546415196,99.54831706710128,-1.5392599276936447,35.37166518584143,8.550969261887904,0.48969433375717,0.4896650198300337,0.05187506040267309,0.053087580606820034,0.6797058482580626,0.9401654441187233,0.8732903780200298,0.6905079727642156,0.8704658671287131,0.17333674746884856
1728255469,121036133,9_1728255469-121036133.png,0,0,0.0,0.0,135.2367146741109,411.3012388429519,-20.627785386765265,25.28212921292806,97.24783233658297,-1.5337026238015112,34.28910164788854,8.799784164402702,0.48969433375717,0.4896650198300337,0.04975494168274372,0.05261044618672564,0.6825769199552622,0.9316912168653856,0.8558257653446032,0.6906168985755801,0.8515588122168503,0.18015292927098375
1728255469,154364990,10_1728255469-154364990.png,0,0,0.0,0.0,133.63595730362331,409.7305156451886,-19.69389927296367,22.69597016740019,94.97435498662657,-1.526177128367142,33.2031737194207,9.048444738844674,0.48969433375717,0.4896650198300337,0.047621543085777374,0.052117248217371986,0.6855410304218736,0.9232591645221085,0.8385661848672321,0.6907644018815029,0.8325929979675617,0.18696488331911015
1728255469,187692871,11_1728255469-187692871.png,0,0,0.0,0.0,132.0279436001635,408.1093903953852,-18.731734896281353,20.125127948472223,92.72979332356172,-1.5166618116177495,32.114696196713105,9.296648827222176,0.48969433375717,0.4896650198300337,0.04547847365994745,0.051608224296155636,0.6885948947607653,0.9148770519858387,0.8215261238959484,0.6909509066358649,0.8135826548600548,0.1937643321194635
1728255469,221021240,12_1728255469-221021240.png,0,0,0.0,0.0,130.41549239010334,406.4387196242309,-17.742369546378125,17.571953398546352,90.51600481089118,-1.5051375385710812,31.02448782218672,9.544092510572899,0.48969433375717,0.4896650198300337,0.04332949017710319,0.051083643368742604,0.6917350937053809,0.9065525440698519,0.8047196837547921,0.6911767878934602,0.7945420822932738,0.20054294993721336
1728255469,254348633,13_1728255469-254348633.png,0,0,0.0,0.0,128.80153236814706,404.7194609587292,-16.726920684745963,15.038762112867524,88.33479220930327,-1.49158762383273,29.933369930518,9.79047066271455,0.48969433375717,0.4896650198300337,0.04117849583537325,0.050543806124455054,0.6949580804856642,0.8982931906656929,0.7881605504799063,0.6914423726959905,0.7754856249401033,0.20729237796623481
1728255469,287676758,14_1728255469-287676758.png,0,0,0.0,0.0,127.18910091398544,402.9526742322316,-15.686543733363546,12.527830073966072,86.1878998639715,-1.4759977695320678,28.84216509844489,10.035477504723037,0.48969433375717,0.4896650198300337,0.0390295386820696,0.04998904534481516,0.6982601878467649,0.8901064125094768,0.7718619666337921,0.6917479412885515,0.7564276491661268,0.21400423951881017
