Image Filename,Joint Angles
70_1723092966-88694092.png,"[0.03720088 0.10731741 0.17440168 0.23694386 0.28939858 0.32758872
 0.34817049 0.34766772]"
71_1723092966-122112305.png,"[0.03821542 0.11288657 0.1818976  0.24341233 0.29514798 0.33561172
 0.36377711 0.37868758]"
72_1723092966-155531982.png,"[0.04054114 0.11447487 0.18527972 0.25300732 0.31041495 0.35219837
 0.37429138 0.37249451]"
73_1723092966-188950928.png,"[0.04083874 0.1168686  0.19103393 0.26142561 0.32056559 0.36312786
 0.38509557 0.38222207]"
74_1723092966-222370361.png,"[0.04185081 0.11898782 0.19688513 0.27242089 0.33556188 0.37931018
 0.39842127 0.3869859 ]"
75_1723092966-255693848.png,"[0.0431688  0.12524914 0.20503545 0.27976641 0.34307638 0.39078592
 0.42011592 0.42841684]"
76_1723092966-289018311.png,"[0.0371036  0.09976421 0.16750581 0.24222579 0.31099868 0.36404014
 0.39439985 0.3957954 ]"
77_1723092966-322341553.png,"[0.0371411  0.09877886 0.17088231 0.25297522 0.32749472 0.38161469
 0.40638343 0.39273679]"
78_1723092966-355665527.png,"[0.03878391 0.10220334 0.17608414 0.26102161 0.33874935 0.39616741
 0.4245451  0.41543638]"
79_1723092966-388988281.png,"[0.03979322 0.1045499  0.18044613 0.26781932 0.34734078 0.40540748
 0.43311041 0.42163346]"
80_1723092966-422311768.png,"[0.03986464 0.10661848 0.18570649 0.27513177 0.3555085  0.41351286
 0.4405509  0.42790227]"
81_1723092966-455634277.png,"[0.04165634 0.10896201 0.18830881 0.28008222 0.3636062  0.42480347
 0.45497856 0.4457266 ]"
82_1723092966-488957520.png,"[0.041513   0.11172892 0.194711   0.28770602 0.37098857 0.43147776
 0.46121053 0.45233118]"
83_1723092966-522279297.png,"[0.04249359 0.10846919 0.19107476 0.28992642 0.37926039 0.4421884
 0.46862933 0.44777263]"
84_1723092966-555602295.png,"[0.04279222 0.11140863 0.19669729 0.29688102 0.38743393 0.45259062
 0.48341736 0.47100881]"
85_1723092966-588923828.png,"[0.04679058 0.11382198 0.1967337  0.30035995 0.39516842 0.4622742
 0.49116928 0.47082878]"
86_1723092966-622246094.png,"[0.04717018 0.1131625  0.19907182 0.3083438  0.40737178 0.47541792
 0.50130734 0.47215853]"
87_1723092966-655567383.png,"[0.04729119 0.11589523 0.2019632  0.30944703 0.40835645 0.48002244
 0.51497577 0.50431775]"
88_1723092966-688889404.png,"[0.04931227 0.11693842 0.203135   0.31463234 0.41781121 0.49209633
 0.52754497 0.51473805]"
89_1723092966-722210205.png,"[0.05068619 0.1214902  0.20887772 0.32005837 0.42299553 0.4982464
 0.53672032 0.53049137]"
90_1723092966-755531738.png,"[0.05162025 0.1241753  0.211743   0.32263831 0.42601533 0.50313012
 0.54550899 0.54662318]"
91_1723092966-788852051.png,"[0.0531103  0.12638677 0.21279443 0.3240582  0.42987314 0.51156251
 0.56112491 0.57383323]"
92_1723092966-822173340.png,"[0.05340101 0.12645325 0.21257172 0.324749   0.43263651 0.51738543
 0.57117938 0.59018289]"
93_1723092966-855493164.png,"[0.05400828 0.12843462 0.21533427 0.32822228 0.43745126 0.52458787
 0.58224455 0.60751068]"
94_1723092966-888813965.png,"[0.05397062 0.12878493 0.21647557 0.33054014 0.44158258 0.53127983
 0.59251506 0.62309041]"
95_1723092966-922133545.png,"[0.05609226 0.12996985 0.21592351 0.33188494 0.44626283 0.53921375
 0.60322935 0.63638505]"
96_1723092966-955454102.png,"[0.05618686 0.1289527  0.21736481 0.33808812 0.45606619 0.5500472
 0.61259718 0.64183489]"
97_1723092966-988773193.png,"[0.05639396 0.13375101 0.22278611 0.34026669 0.45683189 0.55396137
 0.6249655  0.66919157]"
98_1723092967-22093262.png,"[0.05799712 0.13375641 0.22020975 0.33909731 0.45950274 0.56134906
 0.63734081 0.68711603]"
99_1723092967-55411865.png,"[0.05908609 0.13657299 0.22442787 0.3444505  0.46546551 0.56751731
 0.64358763 0.69354388]"
100_1723092967-88731445.png,"[0.06034765 0.13717091 0.22561765 0.34900736 0.47333642 0.57723622
 0.65365532 0.70280044]"
