Image Filename,Joint Angles
64_1723092766-773421875.png,"[0.03922794 0.10397422 0.18827936 0.28613777 0.37229188 0.43017901
 0.44917978 0.41645771]"
65_1723092766-806735352.png,"[0.04134712 0.10569576 0.19093657 0.29301228 0.38290399 0.44198798
 0.45855233 0.41758081]"
66_1723092766-840047363.png,"[0.0421929  0.1065136  0.19302798 0.29813429 0.39100012 0.4521925
 0.46993562 0.42908041]"
67_1723092766-873360107.png,"[0.04458075 0.11060021 0.19666558 0.30237981 0.39676269 0.46040325
 0.48203816 0.44795661]"
68_1723092766-906671387.png,"[0.04576724 0.11205179 0.19932263 0.30776827 0.40442868 0.46903107
 0.49008276 0.45317518]"
69_1723092766-939983643.png,"[0.04679876 0.11329683 0.20226656 0.31403883 0.41347067 0.47944215
 0.5003781  0.46135411]"
70_1723092766-973294434.png,"[0.0499775  0.1180098  0.20536586 0.3174501  0.4187319  0.48784755
 0.51370912 0.48321987]"
71_1723092767-6605957.png,"[0.04997625 0.11917958 0.20843407 0.32228134 0.42561439 0.49763133
 0.52821868 0.50638438]"
72_1723092767-39916260.png,"[0.05053216 0.12279325 0.21243118 0.32444412 0.42697398 0.50104492
 0.53781926 0.52916016]"
73_1723092767-73227051.png,"[0.05185447 0.12547864 0.21622192 0.33020162 0.43514938 0.51209002
 0.55274802 0.55028787]"
74_1723092767-106536865.png,"[0.05317084 0.12510437 0.21673863 0.33520629 0.44370092 0.52114224
 0.55858455 0.54762136]"
75_1723092767-139847168.png,"[0.05481864 0.12977517 0.22334228 0.34298513 0.45241014 0.53123851
 0.57132005 0.56556517]"
76_1723092767-173156250.png,"[0.05515468 0.1309821  0.22702055 0.34965905 0.46164246 0.54256436
 0.58487369 0.58241604]"
77_1723092767-206466064.png,"[0.03239629 0.10834961 0.22628617 0.35315101 0.46411934 0.54710793
 0.5990285  0.61879472]"
78_1723092767-239774414.png,"[0.03267525 0.10969067 0.22736044 0.35437241 0.4677331  0.55597494
 0.61649887 0.64969309]"
79_1723092767-273083740.png,"[0.03440489 0.11033792 0.23054221 0.36341221 0.48035663 0.56782703
 0.62298353 0.64546552]"
80_1723092767-306391602.png,"[0.03551916 0.11431731 0.23460672 0.36660641 0.48433671 0.5753093
 0.63719529 0.6708803 ]"
81_1723092767-339700195.png,"[0.03656119 0.11861351 0.24027535 0.37219019 0.49044256 0.58359068
 0.64977334 0.69055865]"
