Image Filename,Joint Angles
38_1723092587-599273926.png,"[-0.00227015  0.00140482  0.01679419  0.03451219  0.05247873  0.06863106
  0.08093976  0.08740651]"
39_1723092587-632670898.png,"[0.00348927 0.01234116 0.0259878  0.04231089 0.06038245 0.07927388
 0.09806602 0.11586016]"
40_1723092587-666068848.png,"[0.00236001 0.01110819 0.02867022 0.04884469 0.06816572 0.08321964
 0.0906557  0.08713389]"
41_1723092587-699466309.png,"[0.00717854 0.01636976 0.03187926 0.0553458  0.08029945 0.10037886
 0.10939472 0.10119024]"
42_1723092587-732864990.png,"[0.00649834 0.01490182 0.03443668 0.06357033 0.09203406 0.10982022
 0.10716462 0.07399161]"
43_1723092587-766262695.png,"[0.00926947 0.01859122 0.03722671 0.0680562  0.09993409 0.12202526
 0.12387127 0.09476594]"
44_1723092587-799661865.png,"[0.00881892 0.02313548 0.04599276 0.07617412 0.10604628 0.12822088
 0.13559843 0.12103209]"
45_1723092587-833060059.png,"[0.00959084 0.02815014 0.05280964 0.08163682 0.11033334 0.13474448
 0.15091532 0.15500951]"
46_1723092587-866459473.png,"[0.00981965 0.03331204 0.06261643 0.09239459 0.12060751 0.14531388
 0.16468968 0.1770026 ]"
47_1723092587-899858398.png,"[0.01272531 0.04026253 0.07017714 0.09975005 0.12823983 0.15494952
 0.17923734 0.20051854]"
48_1723092587-933258301.png,"[0.01352884 0.04177289 0.07399711 0.10745803 0.13985983 0.16903803
 0.19299972 0.20990437]"
49_1723092587-966657471.png,"[0.02325324 0.06378956 0.1006112  0.13746261 0.1715156  0.20018366
 0.22112558 0.23214441]"
50_1723092588-57861.png,"[0.02462566 0.06557603 0.10584705 0.14856098 0.18664088 0.21367712
 0.22377723 0.21088214]"
51_1723092588-33457764.png,"[0.02738069 0.06870569 0.11184181 0.16111651 0.20373977 0.22830562
 0.22412654 0.17906274]"
52_1723092588-66858643.png,"[0.0287911  0.07595542 0.12034612 0.16709079 0.20908096 0.24003466
 0.25434691 0.2463584 ]"
53_1723092588-100239746.png,"[0.03016285 0.08124119 0.12828136 0.17582204 0.21795962 0.24955301
 0.26606847 0.26298521]"
54_1723092588-133550293.png,"[0.03260115 0.08609221 0.13439626 0.18401064 0.22825837 0.26138216
 0.27836595 0.2742064 ]"
55_1723092588-166859375.png,"[0.03389183 0.09237    0.1440221  0.19388941 0.23724037 0.27009091
 0.28901017 0.29060904]"
56_1723092588-200169434.png,"[0.03670145 0.09854789 0.1528215  0.20582803 0.25159558 0.28516865
 0.30230178 0.29867596]"
57_1723092588-233478027.png,"[0.03987761 0.10643689 0.16267207 0.21654323 0.2624185  0.29570228
 0.31247003 0.30866942]"
58_1723092588-266787109.png,"[0.04397905 0.11772722 0.17590576 0.22898241 0.27377607 0.30781194
 0.32905294 0.3354697 ]"
59_1723092588-300095215.png,"[0.04256232 0.10109614 0.1520378  0.21137248 0.26437663 0.29879845
 0.30402841 0.2680311 ]"
60_1723092588-333403809.png,"[0.04618788 0.11188135 0.16429566 0.22177642 0.27322411 0.30949397
 0.32287525 0.30520265]"
61_1723092588-366711182.png,"[0.05300273 0.12752699 0.17864244 0.23182262 0.27949529 0.31543012
 0.33443991 0.33139169]"
62_1723092588-400019043.png,"[0.05643239 0.13418193 0.18607525 0.24112372 0.29142719 0.33056714
 0.35337009 0.35493202]"
63_1723092588-433325684.png,"[0.06135435 0.14396558 0.19765666 0.25497667 0.30633834 0.34409352
 0.36203046 0.3538321 ]"
64_1723092588-466633057.png,"[0.04058787 0.13035121 0.20782991 0.26613163 0.31160706 0.34979723
 0.38538343 0.42222862]"
65_1723092588-499939209.png,"[0.0443448  0.13619726 0.21070223 0.26781786 0.31503239 0.35874812
 0.40417069 0.455129  ]"
66_1723092588-533245850.png,"[0.04558154 0.13794882 0.21529858 0.2774936  0.32928848 0.37486066
 0.41766963 0.46043816]"
67_1723092588-566551270.png,"[0.04661376 0.13749841 0.21671174 0.28422393 0.3403041  0.38568885
 0.42124513 0.44776455]"
68_1723092588-599857178.png,"[0.04589087 0.13993432 0.2238387  0.29374366 0.35136815 0.39862356
 0.43729073 0.46890543]"
69_1723092588-633162109.png,"[0.04738892 0.14066906 0.22717162 0.30312681 0.36564137 0.41334536
 0.44562664 0.46186364]"
70_1723092588-666467529.png,"[0.04884842 0.14527    0.23235037 0.30803315 0.37166627 0.42348659
 0.46413817 0.49431749]"
71_1723092588-699771484.png,"[0.04860627 0.14465747 0.23736584 0.32021257 0.38787777 0.43760856
 0.4679332  0.4772197 ]"
72_1723092588-733076416.png,"[0.04798693 0.14667917 0.24225101 0.32602487 0.39500179 0.44812123
 0.4852703  0.50638369]"
73_1723092588-766379883.png,"[0.04872046 0.14728228 0.24672853 0.3364511  0.40957133 0.46273156
 0.49432277 0.50250783]"
74_1723092588-799684082.png,"[0.04851902 0.14849472 0.25122081 0.34403218 0.42000499 0.47597787
 0.5107034  0.52286069]"
75_1723092588-832986816.png,"[0.04821379 0.1515243  0.25942235 0.35496707 0.4318246  0.4875339
 0.52135986 0.53223901]"
76_1723092588-866290283.png,"[0.05140385 0.15405896 0.26250758 0.36286039 0.44393905 0.50057336
 0.53042745 0.53039723]"
77_1723092588-899592529.png,"[0.05250394 0.15432538 0.26519741 0.37101768 0.45686473 0.51579717
 0.54471042 0.53935782]"
78_1723092588-932895264.png,"[0.05341263 0.1549825  0.26866613 0.37921834 0.46841393 0.5279439
 0.55406017 0.54105442]"
79_1723092588-966197021.png,"[0.05456957 0.15868876 0.27452336 0.38679241 0.47778059 0.53977736
 0.56981065 0.56353783]"
80_1723092588-999499023.png,"[0.05840916 0.1671176  0.28409165 0.39717056 0.48901511 0.55239154
 0.58488503 0.58305152]"
81_1723092589-32800049.png,"[0.05769617 0.16798588 0.2906504  0.40802663 0.50147128 0.56382916
 0.59279023 0.58401874]"
82_1723092589-66101563.png,"[0.05922481 0.17222121 0.29419414 0.41042734 0.50463088 0.57073061
 0.60744889 0.61289225]"
83_1723092589-99419922.png,"[0.0612317  0.17461082 0.29656005 0.41482825 0.51150759 0.57984508
 0.6185448  0.62595494]"
84_1723092589-132804932.png,"[0.06408123 0.17626255 0.29933526 0.42278741 0.52318513 0.5916477
 0.62610889 0.62317811]"
85_1723092589-166189209.png,"[0.06331821 0.1748958  0.30066203 0.42759355 0.5307922  0.6011637
 0.63698721 0.63525126]"
86_1723092589-199574463.png,"[0.06339249 0.17927855 0.30752285 0.43360924 0.5362129  0.60807638
 0.6485576  0.6565326 ]"
87_1723092589-232958984.png,"[0.06617195 0.18397185 0.31085215 0.43665111 0.54024036 0.61432101
 0.65845977 0.67236665]"
88_1723092589-266344482.png,"[0.067649   0.18540723 0.31146302 0.43847077 0.54436731 0.62134603
 0.66906755 0.68788573]"
89_1723092589-299729248.png,"[0.06641859 0.18540038 0.31577108 0.44568375 0.55314573 0.63097419
 0.67943004 0.69933734]"
