sec,nanosec,image,motor position #0,motor position #1,wire length #0,wire length #1,loadcell #0,loadcell #1,fx,fy,fz,tx,ty,tz,wire length #0_normalized,wire length #1_normalized,loadcell #0_normalized,loadcell #1_normalized,fx_normalized,fy_normalized,fz_normalized,tx_normalized,ty_normalized,tz_normalized
1728526757,671963135,1_1728526757-671963135.png,-446020,479508,-4.270258903503418,4.590877532958984,480.8500061035156,1049.3199462890625,-50.72245628368548,-62.11241652627841,390.53479750909526,17.740066420858682,73.69560688915455,8.80091790620341,0.0,0.0,0.7150683224461624,0.02736793516766567,0.6031665819097984,0.9397789364245315,1.0,1.0,0.5748268391902683,0.09874899307858984
1728526757,722817383,2_1728526757-722817383.png,-446020,479508,-4.270258903503418,4.590877532958984,481.3699951171875,1049.31005859375,-50.98814008470808,-61.50261080120812,377.2888791457172,16.881935163256554,70.34394473070445,8.851394613665814,0.0,0.0,0.7158025212991431,0.027360641205877334,0.6015903404519105,0.9407543980855027,0.9565925238018713,0.9817705164736044,0.5497727369743095,0.09973645900888256
1728526757,773671387,3_1728526757-773671387.png,-446020,479508,-4.270258903503418,4.590877532958984,674.02001953125,1049.1700439453125,-51.21106867278953,-60.81414381699748,363.94801268311244,16.027184000313756,67.0287181933135,8.88680067483109,0.0,0.0,0.9878148585458822,0.027257355104998826,0.6002677559310254,0.9418556884150817,0.9128738983693767,0.9636128370906473,0.5249909956739687,0.10042910084081288
1728526757,824525146,4_1728526757-824525146.png,-446020,479508,-4.270258903503418,4.590877532958984,673.780029296875,1049.239990234375,-51.39000745551885,-60.051104154267605,350.5578886977533,15.177690931003376,63.75694889271707,8.906971027488375,0.0,0.0,0.9874760041659397,0.027308953130982583,0.5992061529026271,0.9430762672095946,0.8689938537971982,0.9455668566236815,0.5005341027626363,0.10082368949471612
1728526757,875378906,5_1728526757-875378906.png,-446020,479508,-4.270258903503418,4.590877532958984,673.780029296875,1049.239990234375,-51.52387523574786,-59.21797388218322,337.16427580370583,14.335270523207848,60.53531267029543,8.911821783470135,0.0,0.0,0.9874760041659397,0.027308953130982583,0.5984119458630552,0.9444089648304952,0.8251023759127576,0.9276711223637271,0.476451961006287,0.10091858388282016
1728526757,926232178,6_1728526757-926232178.png,-446020,479508,-4.270258903503418,4.590877532958984,480.8599853515625,1049.1500244140625,-51.61174628726321,-58.31958534757365,323.81266443878724,13.501662900969341,57.370099718075544,8.901351748708901,0.0,0.0,0.7150824126524494,0.027242587083600278,0.5978906269350152,0.9458460513256518,0.7813485389472727,0.9099626001738497,0.4527915903927806,0.10071376064581725
1728526757,977085449,7_1728526757-977085449.png,-446020,479508,-4.270258903503418,4.590877532958984,554.6099853515625,1049.0400390625,-51.652851935211885,-57.36107672059188,310.54791915777685,12.678523683583034,54.26717951019644,8.875643576192925,0.0,0.0,0.8192137769383429,0.027161453014819537,0.5976467564912746,0.9473793075397076,0.737879366084814,0.8924764607629587,0.42959686599009295,0.10021083670790942
1728526758,27937744,8_1728526758-27937744.png,-446020,479508,-4.270258903503418,4.590877532958984,554.6099853515625,1049.0400390625,-51.64658177193103,-56.34784672909945,297.4139437377866,11.867414992751433,51.231971043870125,8.834864475341739,0.0,0.0,0.8192137769383429,0.027161453014819537,0.5976839559414215,0.9490000975221778,0.694838731997391,0.875245888648679,0.4069082954937013,0.09941308315418348
1728526758,78790527,9_1728526758-78790527.png,-446020,479508,-4.270258903503418,4.590877532958984,554.5700073242188,1049.1099853515625,-51.59248458911354,-55.28550882751702,284.45336266964375,11.069797628086402,48.26941874364167,8.779266361857324,0.0,0.0,0.819157329934563,0.027213051040803293,0.5980049022015386,0.9506994418401912,0.652366319077744,0.8583019159397046,0.38476283910785514,0.09832542816212009
1728526758,129643311,10_1728526758-129643311.png,-446020,479508,-4.270258903503418,4.590877532958984,479.9599914550781,1049.0999755859375,-51.49026906029928,-54.179844957138215,271.70722191959925,10.28702449607557,45.38397422510441,8.70918533286976,0.0,0.0,0.7138116656383491,0.027205667030104075,0.5986113236451376,0.9524680915447363,0.6105966368218696,0.8416732827457922,0.36319377322702046,0.09695444673397091
1728526758,180495850,11_1728526758-180495850.png,-446020,479508,-4.270258903503418,4.590877532958984,479.7999877929688,1049.1500244140625,-51.3398042144902,-53.03675903364615,259.2147112750451,9.520335370728317,42.57958394915063,8.625040391672687,0.0,0.0,0.7135857483552822,0.027242587083600278,0.5995039972933094,0.9542966025732835,0.5696581119433228,0.8253863258769345,0.3422305981498289,0.09530833574900857
1728526758,231348389,12_1728526758-231348389.png,-446020,479508,-4.270258903503418,4.590877532958984,479.8800048828125,1049.2099609375,-51.141119797085175,-51.86223030416613,247.01291015705743,8.77085306770167,39.85968263820708,8.527331404325762,0.0,0.0,0.7136987285414735,0.027286801098884816,0.6006827466733796,0.9561754103610997,0.5296722553893742,0.8094648975694202,0.3218989888645983,0.09339687398894125
1728526758,282200439,13_1728526758-282200439.png,-446020,479508,-4.270258903503418,4.590877532958984,479.7000122070313,1049.18994140625,-50.894406653016546,-50.66226676095268,235.13655847441473,8.039581109158046,37.22719219549004,8.416636324147092,0.0,0.0,0.7134445877565168,0.02727203307748638,0.6021464395458471,0.9580949043619683,0.49075291141921823,0.7939303158798591,0.3022207869706261,0.09123136784120228
1728526758,333052490,14_1728526758-333052490.png,-446020,479508,-4.270258903503418,4.590877532958984,480.1900024414063,1049.25,-50.60001723075467,-49.442858939343616,223.61785385421655,7.327402911998717,34.684525792784285,8.293607760360278,0.0,0.0,0.7141364298120046,0.0273163371416818,0.6038929849142394,0.9600455019542274,0.4530055931194991,0.7788013474406351,0.28321403123485916,0.08882458417206524
1728526758,383904297,15_1728526758-383904297.png,-446020,479508,-4.270258903503418,4.590877532958984,480.1900024414063,1049.25,-50.25846620897073,-48.20993466124056,212.48627632772738,6.635082441259039,32.233596780928586,8.158968995912801,0.0,0.0,0.7141364298120046,0.0273163371416818,0.6059193293072648,0.9620177208343166,0.4165269078918578,0.7640942213401347,0.26489302419890914,0.08619067242400572
1728526758,434756104,16_1728526758-434756104.png,-446020,479508,-4.270258903503418,4.590877532958984,480.3399963378906,1049.219970703125,-49.87043116331976,-46.96931548615993,201.76844119959657,5.963266172295653,29.875832106229357,8.013509575806806,0.0,0.0,0.7143482137994687,0.027294185109584035,0.6082214528229415,0.9640022486788482,0.38140407529868176,0.7498226708059497,0.24726843246845623,0.0833450783110817
1728526758,485607422,17_1728526758-485607422.png,-446020,479508,-4.270258903503418,4.590877532958984,480.7099914550781,1049.22998046875,-49.43675317280146,-45.72667566897315,191.48798038171273,5.312486147138385,27.612189938343462,7.858080584088479,0.0,0.0,0.7148706286649853,0.027301569120283364,0.6107943655311963,0.9659900087969122,0.3477145381887549,0.7359979981316764,0.23034741848392212,0.08030445142360274
1728526758,536460205,18_1728526758-536460205.png,-446020,479508,-4.270258903503418,4.590877532958984,480.3599853515625,1049.1600341796875,-48.9584372995169,-44.48750430531267,181.6654520167657,4.683163902362904,25.443181194215594,7.693589704986825,0.0,0.0,0.7143764373013586,0.027249971094299497,0.6136321046275774,0.967972220683304,0.3155256665295652,0.7226291581176374,0.21413380141464755,0.07708654861015632
1728526758,587314941,19_1728526758-587314941.png,-446020,479508,-4.270258903503418,4.590877532958984,480.2799987792969,1049.0999755859375,-48.436652908393455,-43.2570711769446,172.3182778434575,4.075615066429091,23.368894573803757,7.520996135107332,0.0,0.0,0.714263500204483,0.027205667030104075,0.6167277325363999,0.969940454653186,0.2848945521502551,0.7097228557332167,0.19862824430413434,0.07371013444585028
1728526758,638169434,20_1728526758-638169434.png,-446020,479508,-4.270258903503418,4.590877532958984,480.2799987792969,1049.1800537109375,-47.8727337826314,-42.04039665341824,163.4607074816955,3.490054453578109,21.389024628319802,7.341305391533249,0.0,0.0,0.714263500204483,0.027264739115698045,0.6200733362258264,0.9718866799882195,0.25586789170257734,0.6972836543277106,0.18382846388372404,0.07019487966421598
1728526758,689022705,21_1728526758-689022705.png,-446020,479508,-4.270258903503418,4.590877532958984,480.7000122070313,1049.1600341796875,-47.26817793288798,-40.842225865983245,155.10380862816973,2.926601511324235,19.502902295526628,7.155564043572207,0.0,0.0,0.7148565384586983,0.027249971094299497,0.6236600283399354,0.9738033062486628,0.22848195453135683,0.6853140913526738,0.16972945882784005,0.06656125809540067
1728526758,739876709,22_1728526758-739876709.png,-446020,479508,-4.270258903503418,4.590877532958984,480.7000122070313,1049.1600341796875,-46.62464692309117,-39.66700726067745,147.25548207444675,2.385286002664586,17.70952729366267,6.9648543767319975,0.0,0.0,0.7148565384586983,0.027249971094299497,0.627477951198514,0.9756832175804294,0.20276263188946575,0.6738147990704332,0.15632375190270575,0.06283044227857179
1728526758,790730713,23_1728526758-790730713.png,-446020,479508,-4.270258903503418,4.590877532958984,480.80999755859375,1049.2099609375,-45.943964477270164,-38.51887559085506,139.92050048391187,1.8660538156901716,16.007601776766574,6.770288977935556,0.0,0.0,0.7150118323530666,0.027286801098884816,0.6315162850624154,0.9775197999206976,0.1787255640116251,0.6627846279690175,0.14360164154418997,0.05902419753353963
1728526758,841584473,24_1728526758-841584473.png,-446020,479508,-4.270258903503418,4.590877532958984,480.7799987792969,1049.239990234375,-45.22811410619326,-37.40163941229028,133.10056988067277,1.3687727947280859,14.395564694782253,6.573005218979299,0.0,0.0,0.7149694755555738,0.027308953130982583,0.635763262214176,0.9793069610010797,0.1563763416163353,0.6522207706344784,0.1315514587039756,0.055164774041734366
1728526758,892437988,25_1728526758-892437988.png,-446020,479508,-4.270258903503418,4.590877532958984,480.7799987792969,1049.22998046875,-44.47923550337677,-36.3187731367505,126.79441270687153,0.8932384877458033,12.871626336967006,6.374159613500557,0.0,0.0,0.7149694755555738,0.027301569120283364,0.6402061883396726,0.9810391430589407,0.13571077808846033,0.6421188838443473,0.12015982506594222,0.051274796452666555
1728526758,943291260,26_1728526758-943291260.png,-446020,479508,-4.270258903503418,4.590877532958984,480.7300109863281,1049.1400146484375,-43.69961951387299,-35.27341363276591,120.99787111898188,0.43917970986888005,11.433802560492795,6.174922025852531,0.0,0.0,0.7148988952561911,0.02723520307290106,0.6448314723771577,0.9827113282748982,0.11671524798588656,0.632473206754747,0.10941190890932723,0.047377150593283415
1728526758,994144531,27_1728526758-994144531.png,-446020,479508,-4.270258903503418,4.590877532958984,480.6000061035156,1049.050048828125,-42.8917015854506,-34.26836122868934,115.7040290296156,0.006263832611134746,10.079948241135412,5.976469712518185,0.0,0.0,0.714715334770617,0.027168837025518755,0.6496246653699137,0.984319037168301,0.09936708697606622,0.6232766732607483,0.0992916751568948,0.04349486690131718
1728526759,44997559,28_1728526759-44997559.png,-446020,479508,-4.270258903503418,4.590877532958984,480.7999877929688,1049.010009765625,-42.05805375698695,-33.30608480484706,110.9033513457908,-0.4058982767285254,8.807789547490243,5.779981177910573,0.0,0.0,0.7149976990574638,0.02713930098272177,0.6545705079972964,0.9858583204516884,0.08363504812614775,0.614521016925135,0.08978212662881593,0.03965100022751181
1728526759,95850342,29_1728526759-95850342.png,-446020,479508,-4.270258903503418,4.590877532958984,480.9299926757813,1049.0400390625,-41.201375370958,-32.38873050570894,106.58383892235022,-0.7977477196914802,7.614954723719514,5.586629830961734,0.0,0.0,0.715181259543038,0.027161453014819537,0.6596529856754162,0.9873257450945665,0.06947980969236656,0.6061968673244309,0.08086553414763131,0.03586850574071529
1728526759,146703125,30_1728526759-146703125.png,-446020,479508,-4.270258903503418,4.590877532958984,481.0700073242188,1049.0799560546875,-40.32448275742698,-31.51813348760326,102.73119788934953,-1.169773461298751,6.499003142885173,5.397577441167216,0.0,0.0,0.715378953324215,0.027190899008705527,0.6648553897596823,0.9887183755314486,0.05685453001358842,0.598293837260038,0.07252365371562097,0.03217011090976184
1728526759,197555664,31_1728526759-197555664.png,-446020,479508,-4.270258903503418,4.590877532958984,480.8800048828125,1049.199951171875,-39.43029811183514,-30.695832037555487,99.32902215234348,-1.5225086460150605,5.457452446214317,5.213967412107524,0.0,0.0,0.7151106792436551,0.027279417088185598,0.6701603835303367,0.9900337510769801,0.04570544557303796,0.5908006010190766,0.0647379293842755,0.028578183914691038
1728526759,248407959,32_1728526759-248407959.png,-446020,479508,-4.270258903503418,4.590877532958984,480.5899963378906,1049.1400146484375,-38.52183771149123,-29.923083345288486,96.3589879691087,-1.8565272873572356,4.487803611229288,5.036917909793569,0.0,0.0,0.714701201475014,0.02723520307290106,0.6755500721013374,0.9912698606966219,0.03597250863505774,0.5837049646978095,0.057489680641766676,0.025114599217917227
1728526759,299260010,33_1728526759-299260010.png,-446020,479508,-4.270258903503418,4.590877532958984,480.3800048828125,1049.260009765625,-37.602199525390866,-29.20088020268482,93.80105957885543,-2.1724412463853096,3.5875638043096467,4.867514895749924,0.0,0.0,0.7144047038925644,0.02732372115238113,0.6810060759284768,0.9924251162937411,0.027590061101376906,0.5769939303882647,0.05076027323876348,0.021800601271803347
